grid_id,grid_area_km2,entry_all__2022,entry_all__2023,entry_productive__2022,entry_productive__2023,exp__2022__00_03,exp__2022__03_06,exp__2022__06_09,exp__2022__09_12,exp__2022__12_20,exp__2022__gt_20,exp__2023__00_03,exp__2023__03_06,exp__2023__06_09,exp__2023__09_12,exp__2023__12_20,exp__2023__gt_20,sel__2022__00_03,sel__2022__03_06,sel__2022__06_09,sel__2022__09_12,sel__2022__12_20,sel__2022__gt_20,sel__2023__00_03,sel__2023__03_06,sel__2023__06_09,sel__2023__09_12,sel__2023__12_20,sel__2023__gt_20
"122,153",2468.397320158825,0.0,0.0,0.0,0.0,4189.704551746331,9588.579449068331,13193.989845871458,15626.182400061101,46686.19509988953,60327.374350655315,4199.27011256405,9585.37749541881,13209.941340326795,15658.882654776293,46727.31698036849,60196.22662879065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"123,153",2464.953151719099,0.0,0.0,0.0,0.0,4692.749429211897,10534.01997198778,14122.604452094845,16891.804151505115,55054.09186937201,83417.23226179423,4676.827202544493,10486.238483330782,14089.34031120375,16863.128031223896,54866.91776229446,83096.27091867689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"124,153",2461.3687349638412,0.0,0.0,0.0,0.0,3921.0151249259125,8043.713914455152,11364.951109126034,14055.164189980078,49434.011366878774,99484.5514401595,3901.932202228845,8034.178653300977,11356.839439094767,14055.171589539099,49376.77011254909,99534.51649889199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"125,153",820.384932595875,0.0,0.0,0.0,0.0,1406.419683264751,2545.721350564209,3529.649329033085,4131.95096577289,14687.59960564445,34576.02910352688,1403.2417860498615,2545.7224196331176,3537.4008611725826,4125.597044597887,14678.063000763163,34719.60487112532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"91,154",853.8247527491475,0.0,0.0,0.0,0.0,19.40057396888733,0.0,0.0,0.0,0.0,0.0,25.867319583892822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"92,154",2502.7501473344146,0.0,0.0,0.0,0.0,1444.4273046156939,140.16023314419914,16.17296004295349,12.937690019607544,6.469405651092529,0.0,1512.346512665468,143.39470518056083,16.17296004295349,12.937690019607544,6.469405651092529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"93,154",2503.827501537339,0.0,0.0,0.0,0.0,7566.694378563937,3171.2977926329067,1888.2766893489688,1219.1330512738696,1184.2085284822126,591.1358372641545,7569.930862853106,3198.7967038304196,1891.5130034072727,1222.3694139695635,1187.445327722325,597.6082789374333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"94,154",2504.751631165901,0.0,0.0,0.0,0.0,65321.37746575113,37877.68624289362,11591.886909712995,4203.734509698083,4266.593060731888,2423.438503516889,65603.82741796364,38060.61135245584,11657.450228584514,4241.766582055185,4253.642329692841,2407.2540784013036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"95,154",2505.522221311076,0.0,0.0,0.0,0.0,64695.81607477151,64668.64033203031,17284.070308001836,3293.7761757738454,1178.3626411858727,78.87423842841504,64952.14294032584,65060.434863375674,17374.734195979436,3307.540564059276,1165.412033886068,82.11202352935193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"96,154",2506.1390092156144,0.0,0.0,0.0,0.0,76255.49900381704,67522.45050335772,17535.31720373116,4049.360041916604,2417.5785138896867,728.7538986206055,76306.74403068036,67583.9763128664,17559.793154358398,4039.6425424220515,2433.7733490756914,751.4265298843384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"97,154",2506.6017844559383,0.0,0.0,0.0,0.0,103107.10976492189,67559.91930638108,11105.503010725506,1786.6232545899409,595.4049448237699,51.82780957221985,103245.60578723047,67811.780272007,11149.063794327716,1802.8199604081171,592.1650256381315,51.82737636566162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"98,154",2506.910389086654,0.0,0.0,0.0,0.0,104777.8954385449,50342.00502936045,12525.263173380084,2415.2878344591927,1144.4303567063575,175.75745533307395,104789.24036987904,50299.88595143954,12551.180050172992,2449.2983906530867,1134.7113592278724,178.99709914525351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"99,154",2507.0647177504798,0.0,0.0,0.0,0.0,69176.69191606091,89426.33488254546,14708.552353248411,806.7513163089752,116.63982367515564,19.439967155456543,69257.69042809056,89465.03596230954,14715.01956337667,797.0313515663147,110.15984344482422,19.439967155456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"100,154",2507.064717750494,0.0,0.0,0.0,0.0,58476.93834293029,94933.89883346931,12109.362306387284,476.27609753608704,51.83912706375122,0.0,58379.561709098256,94854.86711275905,12104.330995991651,473.03612875938416,48.59913492202759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"101,154",2506.9103890866795,0.0,0.0,0.0,0.0,63152.40644622504,82671.18929532928,8782.143645025704,309.3896711302739,16.19881272315979,0.0,63179.060590772075,82644.53245236077,8832.54426620334,312.6294260455113,16.19881272315979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"102,154",2506.6017844559165,0.0,0.0,0.0,0.0,69489.99827190755,84504.10948583379,6573.041109059838,142.53159379959106,0.0,0.0,69439.2511929325,84447.96292214487,6526.075481134302,145.77099299430847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"103,154",2506.1390092156785,6.477823257446289,0.0,6.477823257446289,0.0,65215.487816965826,72138.57904811746,4155.917342300041,165.17069792747498,12.95475435256958,0.0,65160.42281595493,72098.89687621359,4159.155579204185,168.4092857837677,12.95475435256958,0.0,0.0,6.477823257446289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"104,154",2505.522221311077,3.2381064891815186,25.9057719707489,3.2381064891815186,25.9057719707489,65053.89549822246,53076.54904292706,4535.362121396907,425.792476609174,29.143832445144653,0.0,65083.31110265208,53151.02702350243,4520.251532687393,423.63469580295043,29.143832445144653,0.0,3.2381064891815186,0.0,0.0,0.0,0.0,0.0,25.9057719707489,0.0,0.0,0.0,0.0,0.0
"105,154",2428.1421030057327,804.3341944722567,114.03691346411611,794.6246741322909,110.80002910857107,36665.683247356785,41837.745894791085,7077.304934427785,462.7175368991553,45.3200204372406,3.236840009689331,36192.039115701,41281.14792597526,6962.948612590865,445.46571249494366,35.60872673988342,3.236840009689331,291.30048971269645,428.8789372462852,74.44524717330933,0.0,0.0,0.0,32.368176221847534,59.009812901066795,19.42203998565674,0.0,0.0,0.0
"106,154",2503.8275015373706,1176.2887334739462,188.3964858672198,1173.0529990112082,188.3964858672198,43000.52150364203,88289.7703571591,20146.83732850785,1144.2192159372216,92.94769444278643,3.236297130584717,42622.71677350343,87626.38035064212,19985.053530766912,1144.219874449337,92.1357332874747,3.236297130584717,346.26052713394165,729.7214600955739,97.0710117816925,0.0,0.0,0.0,55.00904369354248,117.21014601202572,16.17729616165161,0.0,0.0,0.0
"107,154",2502.750147334389,1650.253921622856,309.7679623940412,1634.0834895320968,296.8320917466108,22624.262929173077,60699.68020475144,32951.70234894566,6238.688742139293,806.2685712253347,12.937862396240234,22245.028426013272,59606.526049767286,32338.814364413658,6228.984649159862,806.267821637322,12.937862396240234,249.85086024789248,853.8193473498027,511.0092528034659,16.169511318206787,3.234517812728882,0.0,42.04821181297302,183.63110846070683,61.45122528076172,9.70154619216919,0.0,0.0
"108,154",2501.51993540019,1293.3837510688634,221.44398522377014,1270.7543925388188,208.51279520988464,20049.033020816132,54738.65519385618,34355.92182659541,5695.61101065056,388.73310610546787,0.0,19690.994753337378,53809.734335471134,33802.927386124924,5607.510778342041,391.96581360592563,0.0,203.68275117874146,586.9731679187101,438.06950176930894,42.028971672058105,0.0,0.0,61.421740770339966,101.83234858512878,35.5606586933136,9.698047161102295,0.0,0.0
"109,154",2500.1372842584137,1333.4611281123816,164.7890031337738,1317.30788862378,158.32547783851624,25061.922347746644,53935.242008251305,22939.7392958024,2339.9709015836906,149.4336117922091,0.0,24577.245035849366,52980.553347359455,22612.125236413063,2320.5817886343193,149.43267456877464,0.0,348.9670488834381,713.0829790797889,242.33299040794373,9.693084001541138,3.2317862510681152,0.0,29.08050298690796,93.70184254646301,35.543132305145264,0.0,0.0,0.0
"110,154",2498.6026638238586,776.5480698314368,132.38767671585083,750.7173837390601,109.78157997131348,16933.048973064797,27480.261528414372,12465.743285346498,2593.8696153547253,428.2385976454791,6.4598798751831055,16683.888157586487,27017.07432876007,12298.45828607503,2564.812825241276,437.92303849669065,6.4598798751831055,217.94028556019651,368.1063597202301,132.3867063522339,32.284032106399536,0.0,0.0,29.05959916114807,54.890530586242676,19.373740434646606,3.228400945663452,3.229308843612671,0.0
"111,154",2496.9165950778897,374.35608100891113,119.40714406967163,348.53877115249634,96.81638073921204,26353.15799543343,18627.306350956707,4190.96883873472,740.9720643679301,179.39555881444144,3.2279176712036133,26059.273797358717,18394.14178958406,4169.980810775009,718.3767067114512,182.6234361929052,3.2279176712036133,116.16770267486572,177.5032331943512,35.50128650665283,19.366548776626587,0.0,0.0,48.40320634841919,41.95815467834473,3.227870225906372,3.227149486541748,0.0,0.0
"112,154",2495.0796497067413,304.69790243167506,38.69363594055176,288.5766224767648,35.46888566017151,9915.855775746179,7075.817896910275,2814.1433313061207,1079.8283384612964,661.9575060591978,132.55179381183552,9589.729810295852,6936.008831542146,2710.1676858995475,1073.3776820472644,677.7183547599643,145.44571900180745,116.0837094783783,84.64055574641509,71.73414049896539,6.4476683139801025,9.670548439025879,0.0,16.12403130531311,12.896594285964966,6.448260068893433,0.0,0.0,0.0
"113,154",2492.910396074129,602.4014424641928,125.64598870277405,595.9575476010641,119.20147204399109,10777.767710968094,27098.705808105653,27969.459030099006,17691.843822143594,13594.555743586783,4860.485404726102,10671.106157499202,26781.741474724746,27703.1711266153,17499.361202726177,13543.356844377517,4818.615348812177,54.762749433517456,190.06270670890808,177.16408246358236,119.19469213485718,48.33020067214966,6.443116188049316,6.4413275718688965,41.88164830207825,41.88001370429993,16.10940194129944,9.668007373809814,3.2210731506347656
