entry_all__post_law_pre_zae_2002_2008,entry_all__post_zae_2020_2023,entry_all__pre_law_1986_2001,entry_all__zae_2009_2019,entry_productive__post_law_pre_zae_2002_2008,entry_productive__post_zae_2020_2023,entry_productive__pre_law_1986_2001,entry_productive__zae_2009_2019,exp__post_law_pre_zae_2002_2008__00_03,exp__post_law_pre_zae_2002_2008__03_06,exp__post_law_pre_zae_2002_2008__06_09,exp__post_law_pre_zae_2002_2008__09_12,exp__post_law_pre_zae_2002_2008__12_20,exp__post_law_pre_zae_2002_2008__gt_20,exp__post_zae_2020_2023__00_03,exp__post_zae_2020_2023__03_06,exp__post_zae_2020_2023__06_09,exp__post_zae_2020_2023__09_12,exp__post_zae_2020_2023__12_20,exp__post_zae_2020_2023__gt_20,exp__pre_law_1986_2001__00_03,exp__pre_law_1986_2001__03_06,exp__pre_law_1986_2001__06_09,exp__pre_law_1986_2001__09_12,exp__pre_law_1986_2001__12_20,exp__pre_law_1986_2001__gt_20,exp__zae_2009_2019__00_03,exp__zae_2009_2019__03_06,exp__zae_2009_2019__06_09,exp__zae_2009_2019__09_12,exp__zae_2009_2019__12_20,exp__zae_2009_2019__gt_20,grid_area_km2,grid_id,sel__post_law_pre_zae_2002_2008__00_03,sel__post_law_pre_zae_2002_2008__03_06,sel__post_law_pre_zae_2002_2008__06_09,sel__post_law_pre_zae_2002_2008__09_12,sel__post_law_pre_zae_2002_2008__12_20,sel__post_law_pre_zae_2002_2008__gt_20,sel__post_zae_2020_2023__00_03,sel__post_zae_2020_2023__03_06,sel__post_zae_2020_2023__06_09,sel__post_zae_2020_2023__09_12,sel__post_zae_2020_2023__12_20,sel__post_zae_2020_2023__gt_20,sel__pre_law_1986_2001__00_03,sel__pre_law_1986_2001__03_06,sel__pre_law_1986_2001__06_09,sel__pre_law_1986_2001__09_12,sel__pre_law_1986_2001__12_20,sel__pre_law_1986_2001__gt_20,sel__zae_2009_2019__00_03,sel__zae_2009_2019__03_06,sel__zae_2009_2019__06_09,sel__zae_2009_2019__09_12,sel__zae_2009_2019__12_20,sel__zae_2009_2019__gt_20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40052.98303206856,7292.203842552971,1503.9631021022797,617.7882018089294,776.259280204773,145.5485715866089,13738.433021281748,2791.5735186399197,620.9981422424316,271.69887685775757,291.09229946136475,32.34247922897339,66693.15780539981,11297.57751768991,2044.0656974315643,766.5568046569824,1128.5392931601582,255.52295875549316,47820.80583273102,9046.120665798002,2082.934448003769,805.4027230739594,980.0281143188477,171.42395305633545,2008.1922921092785,"92,158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8505.657126159294,611.5911872386932,0.0,0.0,0.0,0.0,30145.439337146046,2012.615303993225,0.0,0.0,0.0,0.0,8523.481177568436,504.8137757778168,0.0,0.0,0.0,0.0,44261.56025169036,2721.2962987422943,0.0,0.0,0.0,0.0,2504.4952929404612,"93,158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40228.0381678815,2570.002286468767,38.84836006164551,0.0,0.0,0.0,45567.27586393169,1715.9835406593247,38.84738540649414,0.0,0.0,0.0,27932.375158629697,1080.208997849857,0.0,0.0,0.0,0.0,78119.08523132661,4487.529730915556,71.22199249267578,0.0,0.0,0.0,2505.4203854068905,"94,158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34818.231798796565,1320.273630703197,0.0,0.0,0.0,0.0,39720.286188021826,2114.4468927289927,16.189948558807373,0.0,0.0,0.0,34819.426627319,655.1070374208339,0.0,0.0,0.0,0.0,70616.00405520925,3911.958147503348,22.6652889251709,0.0,0.0,0.0,2506.1917858610495,"95,158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107315.93162552608,1645.892283446181,0.0,0.0,0.0,0.0,125370.90554942896,2254.7096984059203,6.47721529006958,0.0,0.0,0.0,92338.08904037195,998.9442949145448,0.0,0.0,0.0,0.0,261286.39417005426,5017.809230114432,0.0,0.0,0.0,0.0,2506.8092272312106,"96,158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514268.78181431524,64095.32893559512,14660.354220761505,1632.9363027909221,1025.9544943052178,126.3433895111084,384715.61535180506,39324.90912915118,7796.342153034959,828.6823810857885,433.07368154525756,38.87507438659668,776388.4553865021,100756.00731514949,24389.165176344854,2550.462265295141,2042.2696735606473,265.6458158493042,929563.839285181,107547.30358510953,22658.002263024275,2542.9501337331885,1436.3507828656366,103.66664528846741,2507.272495623356,"97,158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292931.57934920647,601190.1745034276,188411.93487458417,34177.42726767484,20339.357344254324,8040.872231168373,166583.66241674143,340738.5802208227,103524.54932333723,17874.91130388297,11311.226171278488,4556.8379407854645,594538.8978861462,1226496.4936615028,385411.5403162451,71402.02989094492,45583.72404993469,17372.007687700498,458442.7964631427,943678.3132132764,294022.9269931914,52195.33856463339,31923.94868148729,12749.988457934996,2507.5814304788023,"98,158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.239980697631836,3.2399961948394775,0.0,0.0,3.239980697631836,3.2399961948394775,248424.3824901552,557872.0014792032,259356.10761496503,66814.74521161622,23981.811427520304,2556.303519010544,148845.95152232784,338304.53279583313,154200.5190617907,38002.30387857194,13592.43487720209,1558.405476808548,417625.90277652926,905459.5285349267,408635.5774384265,102554.47485202341,36147.08560776804,5413.918951034546,403241.59138195467,911547.6553204228,420322.3602113388,106688.7155003398,38269.38754584649,3949.473061323166,2507.73592469271,"99,158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.239980697631836,0.0,0.0,0.0,3.2399961948394775,0.0,0.0,0.0,0.0,0.0
6.479847192764282,0.0,3.2399911880493164,6.479888677597046,6.479847192764282,0.0,3.2399911880493164,6.479888677597046,341987.7688473618,608824.2317876094,216294.65654264338,52506.25399017989,22686.209802084344,5045.071489513622,199654.41033307242,355110.577272877,125461.59989576152,30151.61849618612,11823.433916034886,2572.2008744323957,628891.0247868941,1120661.4036907614,395310.0539341244,95728.67223918674,43338.425765676126,11524.32441279748,547845.5100595175,977209.6154073864,347477.1485239786,84934.9660612817,34820.086171246505,7496.366600154428,2507.7359246926917,"100,158",0.0,6.479847192764282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2399911880493164,0.0,0.0,0.0,0.0,0.0,0.0,3.2399091720581055,3.2399795055389404,0.0,0.0,0.0
307.77033615112305,5266.854743242264,6.479401111602783,23028.29496473331,307.77033615112305,5244.177015304565,6.479401111602783,23002.377233925054,375648.8117676482,697507.4871936173,165855.40309142973,33948.12024986323,21101.356311245527,7668.318638151767,178886.77156381885,346893.1455357009,86042.24777210553,18119.238907364303,10668.809704300002,3991.221181610519,693536.5391221907,1326977.4748469645,314249.6991722621,63279.99249721883,41141.50617562368,16350.52097898932,571651.8017619646,1070272.5942873105,258493.6808311191,53584.17583384607,31595.00881660873,11562.25478110594,2507.581430478849,"101,158",132.8268690109253,171.70377326011658,3.2396938800811768,0.0,0.0,0.0,1869.2696885501637,2671.892247971367,612.3034288883209,71.2734956741333,16.198456287384033,3.2396979331970215,3.2396576404571533,3.23974347114563,0.0,0.0,0.0,0.0,8735.084488781762,12294.170290878707,1789.6806003738852,147.8054202893201,29.157038688659668,6.479394912719727
1402.6818006038666,6419.887758187686,392.3261895572438,37796.486323870864,1402.6818006038666,6374.534984759723,392.3261895572438,37653.185412704246,898663.1885117567,422124.6897842033,79349.49095225896,11456.66383010266,3913.4210645011826,457.95679667416744,446632.95418805885,175345.57358088586,32592.304783722935,4866.69062336286,1705.58442475936,254.28557349934297,1936288.9567605066,875840.4671261488,165524.15476897842,24300.110306186303,8741.865542876487,1064.1301765946782,1316308.1902523516,563376.1822102031,106055.52592086045,15421.74430029626,5279.9417119699365,657.1708946676815,2496.453174030425,"102,158",673.8044757843018,677.0467493534088,51.830575466156006,0.0,0.0,0.0,3780.1557673136394,2089.015969574685,460.0103294849396,42.11347961425781,3.239438772201538,0.0,146.1274750625386,239.71972131729126,6.47899317741394,0.0,0.0,0.0,17512.008717525707,16966.337016006546,2873.5662652754318,252.68050909042358,48.592904806137085,0.0
25.911129474639893,1891.4715804492728,287.89338656313276,19530.761081180386,25.911129474639893,1872.0391065513388,200.44778056986192,19459.864221335392,635349.8687441141,618156.6274215437,130102.32561524614,23644.48538724768,11130.695551794652,758.0081901550293,328067.924103676,316571.4257390313,64702.22711365362,12041.248938918581,5837.323179057999,436.8478521356396,1373003.951384099,1331303.6505544174,278592.5778662709,49680.74950483453,24589.71105104147,1669.6742349662034,946983.4503900587,921052.8703072801,190961.38067193032,35584.57387832193,16706.051432068205,1220.7634197721295,2449.5356017957233,"103,158",16.19418478012085,3.238924503326416,3.2390146255493164,3.2390055656433105,0.0,0.0,819.4101031780243,827.5505911658793,182.97204795725204,42.106364250183105,0.0,0.0,41.74988504297593,110.1170551776886,32.387397050857544,9.716066598892212,6.477376699447632,0.0,8773.740144471562,8440.360990923526,1916.6176914832172,257.89226640533,68.01450276374817,3.2386252880096436
63.07056996308121,1056.6798849919264,3.2377729415893555,11795.733334856408,63.07056996308121,1043.7266257622664,3.2377729415893555,11789.256548242944,535749.7278717265,622018.1126084962,121086.96596202008,21968.439889807796,11359.561248377257,2428.8776199537165,273888.2492534778,330400.54773779376,66524.58334922697,11803.108943940144,5984.953428648032,1269.0330581459345,1147791.9319472052,1324984.6674452603,255474.686659308,48417.76930808554,26182.74617830538,5496.060017150056,804784.8773254105,946707.3858794174,186557.05529644818,33061.92692338158,16968.942318690057,3634.355372542961,2483.3429486398354,"104,158",35.61729407310486,24.215697259528966,3.2375786304473877,0.0,0.0,0.0,526.1138319408192,469.03995313083425,45.33473801612854,3.238102674484253,0.0,0.0,0.0,3.2377729415893555,0.0,0.0,0.0,0.0,6795.620786988501,4688.885565832549,288.5587803504046,9.714881658554077,6.47653341293335,0.0
77.68971109390259,64.36290749568565,6.47394061088562,2144.7658198076138,51.79251718521118,64.36290749568565,6.47394061088562,2138.2929802137264,368828.18279226986,733561.2781389395,196140.33448715677,43489.68652546078,27422.436086391936,17513.53374507287,205446.84747210666,405926.45628813386,108100.38629164881,23650.93716657676,14827.260551144096,9469.768553532806,785949.2972147295,1576522.8250227254,416729.22363390285,94252.10612329408,60899.36638240347,40043.99919943996,568289.0030609616,1126285.2519902969,299192.71888500947,65318.599368393654,41391.57137899961,26821.13385102422,2505.4203854068824,"105,158",19.420287370681763,22.660096883773804,3.2373507022857666,0.0,0.0,6.474782228469849,16.18329119682312,31.996861305423813,12.946205139160156,0.0,0.0,3.2365498542785645,3.237445831298828,3.236494779586792,0.0,0.0,0.0,0.0,719.9636397791844,1248.5911661914752,143.84552506933025,19.41950559616089,3.236708641052246,3.2364349365234375
187.66690850257874,2442.950964931413,6.47061562538147,39640.361991627076,187.66690850257874,2397.6507642306533,3.2353200912475586,39517.408075077394,408641.03493406257,752783.0512400852,159313.76826395796,37986.53840760063,42177.77034613291,32736.8365721179,183466.80831402703,342107.64091679355,77011.96537829099,19941.664401773378,22464.090058540827,17529.45190584426,898051.6452727824,1666356.0320410759,352652.3007350754,85092.99501802969,96163.1136225878,73329.86399398223,561523.106908874,1047027.6675213157,227032.1990042733,56230.17298850639,63047.88783332507,49264.05049673249,2504.495292940404,"106,158",67.94638776779175,113.24913477897644,0.0,3.236194610595703,0.0,3.2351913452148438,544.0586737670151,1643.269975042343,145.61117815971375,38.82764911651611,19.41256332397461,6.470724821090698,0.0,0.0,0.0,0.0,0.0,3.2353200912475586,12928.4923700529,22974.00770539957,3171.2125286681976,210.720030931398,158.55285930633545,74.42258071899414
9018.49486986983,5235.220770559123,29.1070613861084,68033.90056756057,9000.307001712275,5157.601170501521,29.1070613861084,67784.8602080635,439836.0535028963,723010.3403751336,167708.42939385897,19843.930026031943,13546.77318459118,9789.502300590628,141516.77173185162,266513.84860040346,67545.02755582379,9589.482033435972,7097.04039126284,5302.870658470602,991403.753437289,1632288.9965822275,379154.99603295047,45023.8360175086,30806.96838749998,21968.41748076046,502421.4089131935,906736.2983511091,222269.93194859542,28477.99594661302,20226.883919791617,14966.219700022304,2450.7902805213585,"107,158",3757.0801327705385,4548.239618420133,678.8147785214817,12.937977075576782,0.0,3.234494924545288,1379.2625837101655,2996.394160493215,730.1912760734558,32.34569692611694,16.17271590232849,3.2347373962402344,3.2338311672210693,25.87323021888733,0.0,0.0,0.0,0.0,26315.430333578817,34262.72478586178,6664.516707175384,403.09603406401243,109.97909307479858,29.11325430870056
13459.073678917042,6043.138497767729,246.4721817661734,41964.26675853261,13340.169541675905,5967.9822685746585,243.2398602653952,40622.08865820754,648194.9307540462,551428.0534021342,125645.55057112376,18477.50797533241,7315.528696502424,339.3946750164032,257955.92044511033,262785.99657389976,64628.04348847819,9770.470146782256,3741.628084443597,142.22268533706665,1489471.250159945,1259847.7721283222,288949.2583179035,43833.87024250591,17640.041236481946,869.4996757507324,824310.6848844126,783419.6385722245,187160.59133615304,28151.216825114047,11100.018163772656,520.4043598175049,2445.834791290109,"108,158",7967.231025345185,4701.7053966802705,645.37549106654,25.85762858390808,0.0,0.0,3557.248807051603,1995.22840088863,386.4121975515403,25.860661506652832,3.23220157623291,0.0,134.5590607026044,79.59178860888761,29.0890109539032,0.0,0.0,0.0,25489.359835783638,13084.74922410086,1922.6425327581517,122.10430394340963,3.2327616214752197,0.0
28765.72708778942,9648.317344033485,6579.780675168134,34551.4766511861,28603.481430928845,9544.919071995979,6459.9186968307895,34260.115416972774,427538.54744875204,677024.3837080816,178074.32376199513,32078.71975957085,13635.692362128053,802.5109276715447,197284.9964125904,312804.49355842924,89698.20974331745,16844.06224194882,6628.827395051133,341.6612256330602,1029868.9205873151,1635777.481756507,434136.0245992913,78275.2412982305,34554.61963646459,2142.1917355256924,565077.6560537778,908103.011104738,249827.0685701454,46485.531471440365,18921.72348671801,1101.3731592262493,2500.8013274439554,"109,158",9646.946818415325,14623.711094371947,3828.8466211403115,429.67066645622253,74.30623054504395,0.0,3134.1863899230957,5190.201721723407,1107.4467602056616,90.46806025505066,16.15394926071167,6.462190628051758,1750.458128267176,3517.942457667519,1050.835285440146,130.99220813302435,9.690617322921753,0.0,11962.912731847575,18392.96591976484,3366.621336096408,422.5244580605451,115.09097120341133,0.0
17907.59415142396,5448.685259834925,9191.974269810844,24079.69869467791,17753.789861171386,5409.936903969447,7473.448643531985,23884.499647153592,409500.6040164471,623256.0754580843,207574.65957761183,48672.295023666644,35219.05996890629,12948.242398144217,204600.06885881515,316730.25217309943,105963.01183025041,25523.45976996702,17680.918425675,6059.700146832185,957590.8585780332,1461970.260353688,479541.43802858243,110202.95269151387,80845.96695911931,28042.663305016125,576125.5149307941,890898.8970018078,300333.13267582445,72343.23433167607,51186.99442355867,18146.847722603292,2499.2651934929863,"110,158",6478.2327378665705,8603.783488388624,2391.2070714959914,239.7983807105644,40.76818270963781,0.0,1534.8401181566949,2758.8026022527733,983.8910668569454,119.48711657524109,9.68703031539917,3.2289698123931885,3375.4250214090534,3436.4907791193796,605.2029629398795,33.72572452320772,22.60415554046631,0.0,8467.832623691185,12209.068267160304,2712.0721898378106,288.8452424591663,180.84771990776062,25.833604097366333
4624.43382064408,3375.4530636357326,787.530740737915,20977.665115076885,4614.7514602333895,3349.635959296133,784.3032953739166,20855.02926798521,284289.2035563778,481332.2085688469,279252.5514624418,120650.10307677026,105385.67823969242,41030.12954757448,129806.06627512911,231303.33042106725,145460.4211532425,65256.81531068952,56052.98987908269,21828.580873744624,637922.5242101044,1084375.520413608,629173.1425014636,271984.30777049717,236626.3561549037,92477.55838959076,396180.26423531986,691169.3302942854,420063.41365421243,183210.11340655715,156560.539087691,60427.04032172783,2497.577492304101,"111,158",2149.2527265773097,2125.824129422506,308.6214195363662,25.81505823135376,3.225729465484619,2.0123970003689036,815.8301469382118,1448.6652029850904,814.068569053388,212.98887419700623,54.856552839279175,3.2266132831573486,432.4971852302551,313.0783154964447,35.50059103965759,3.227203607559204,0.0,0.0,7499.387465775247,10435.888371894875,2491.1436503213995,267.33026550984846,112.87756579343011,48.40194869041443
506.2714698314667,116.0886332988739,74.15343070030212,3358.6793304228313,503.0474646091461,116.0886332988739,74.15343070030212,3339.332564904643,225361.4611234777,266632.58443274215,230086.42595966186,146900.0779123755,151773.77639061236,54127.056702104266,127224.53727128272,151146.0494254748,131038.16599136897,83600.76685596822,87354.56038928968,31589.68614383866,455423.0039755634,559300.9026536614,496470.47321131453,317400.13744298246,320881.8589438607,114595.70824384782,346091.8800754922,411846.40405684634,358147.7703443985,229742.58253288176,239668.7925839836,86305.67522303076,2495.7388045239477,"112,158",241.84643650054932,174.12639904022217,45.1492817401886,32.25139927864075,9.673948049545288,0.0,48.367568492889404,45.147823333740234,19.348405838012695,3.2248356342315674,0.0,0.0,54.80789017677307,16.12033724784851,3.225203275680542,0.0,0.0,0.0,1221.972805261612,1270.3858089447021,577.1643695831299,179.86895153756234,64.14120564460754,25.799423933029175
215.89206218719482,48.33395981788635,29.000048875808716,995.6834301948547,215.89206218719482,48.33395981788635,29.000048875808716,995.6834301948547,191180.89572625532,381630.64479717927,368879.52495648345,199890.4183032363,149121.99735076193,12057.70841263883,109641.56370157632,219670.0656465568,211966.37313702717,115886.79019175044,86290.32875148268,6887.558181830948,411353.2981274249,821501.2613899774,810036.9828687593,440617.0118570898,327517.79621070606,26989.268943749223,298858.441945982,602283.704653063,583394.8144668364,318453.03266330046,237935.2215114406,19111.71555354268,2493.6159930738754,"113,158",125.68000626564026,54.77118754386902,28.99649143218994,0.0,6.4443769454956055,0.0,12.891371011734009,16.111165761947632,16.109020471572876,0.0,3.222402572631836,0.0,3.2220396995544434,16.111263513565063,9.666745662689209,0.0,0.0,0.0,380.26915550231934,299.6526529788971,235.20791006088257,61.220460653305054,19.333250999450684,0.0
0.0,3.217902421951294,0.0,28.967310667037964,0.0,3.217902421951294,0.0,28.967310667037964,170910.8592137898,344037.9822133747,328322.8248144505,195282.93336871747,133121.1510557923,22697.236051362168,95577.54348525066,192582.07523496574,181079.88570865744,105592.71272604608,70624.62912439645,11265.395535958982,369456.2739575788,755266.0352077951,726429.479276918,436907.5512729168,303075.0302042886,54368.37855642356,266414.34668015875,535547.3925035673,509270.9246225348,301641.91611996724,204899.42363570345,34090.73900374058,2491.601788241515,"114,158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.217902421951294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4370245933532715,12.874197959899902,6.436848163604736,0.0,3.2192399501800537,0.0
0.0,19.296870470046997,35.3714759349823,605.3073548962088,0.0,19.296870470046997,32.155346155166626,602.0904388119193,194023.68050638275,312690.21290072275,276754.9496873342,212260.85803817207,226306.81873963674,40977.12023144049,108951.38225882569,172720.33001906265,151282.52002732613,115769.82863129824,122378.98755876785,21666.766488728805,442374.0114070463,710322.8063463529,626419.293237501,485568.6685904026,525195.1552005964,96638.53530364038,301499.5372112835,480675.8099985806,421908.7595623128,323540.928050921,341501.26141596306,61538.79869090249,2489.31419247356,"115,158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4333648681640625,3.2163820266723633,6.430994033813477,3.2161295413970947,0.0,3.21520733833313,12.86428689956665,6.431493282318115,6.4296135902404785,3.214745044708252,0.0,189.73678970336914,228.32895970344543,93.25764322280884,35.37666606903076,48.95697185291964,6.433408260345459
231.2859764099121,305.1931471824646,64.25459933280945,3017.4052082847147,231.2859764099121,295.5549507141113,64.25459933280945,2949.9508230041056,127483.92509329272,249156.8989760184,277270.2942379858,204495.7146790635,265730.4383483494,78561.06295285787,70343.8818201841,140632.32061252408,156222.34130570746,116260.99493276369,151570.75022872008,43815.80110004462,270785.8892796021,544693.5499107669,611090.4755866171,451611.11390284006,595251.0844817469,184393.50760950762,194806.1412642068,387195.42910169053,429871.15384895005,317381.41804834624,408223.30418432003,117098.174592581,2486.878441434279,"116,158",28.907971382141113,64.24702882766724,89.94438147544861,38.54964518547058,9.63694953918457,0.0,25.699480533599854,57.827534437179565,67.45812439918518,64.23922753334045,64.2634379863739,16.067145824432373,3.2135424613952637,19.27531933784485,22.4865665435791,12.851430892944336,3.214301824569702,3.2134382724761963,831.9006752967834,703.4306399822235,825.4992754459381,348.9194578170776,211.28725364909454,28.91352081298828
0.0,54.5680890083313,0.0,189.37720894813538,0.0,51.35907602310181,0.0,182.96035051345825,97961.95529952331,253781.40925116726,272965.11098547827,184008.35540774665,167958.58269034178,34618.822207474244,54249.85833231889,140434.4027469803,151140.92426005253,100336.0881144019,92192.76905291407,18794.072104938357,217830.38339487993,576370.6581189053,623558.6679139148,424556.89509940986,390719.3631203838,79789.53575797736,152918.45595575596,393361.999575757,422172.0868396534,282228.7954131612,259966.74906145263,54188.369145634606,2484.2953656424247,"117,158",0.0,0.0,0.0,0.0,0.0,0.0,3.20908784866333,12.837803363800049,22.47086787223816,9.63124966621399,0.0,3.2100672721862793,0.0,0.0,0.0,0.0,0.0,0.0,32.094096183776855,41.72935748100281,41.72876310348511,38.51776337623596,28.89037036895752,0.0
0.0,12.824907541275024,0.0,12.827728748321533,0.0,12.824907541275024,0.0,12.827728748321533,222787.15442164827,284092.238390729,111830.94052879763,27892.006010415513,18048.944234478706,5263.618882751465,105935.50667926563,146326.71598222395,60052.24975738712,15284.573731523402,9178.071780576893,2711.354704573575,474917.3492889395,633347.7567279676,258425.938120252,64818.02408279998,43568.789455041704,13597.61807509871,304286.16804839013,415273.73578627256,168316.99656362907,41934.94821315653,25506.779073043897,7683.056668531193,2481.5658439181184,"118,158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.824907541275024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61995267868042,3.2077760696411133,0.0,0.0,0.0
0.0,19.213517904281616,0.0,28.818607568740845,0.0,19.213517904281616,0.0,28.818607568740845,262477.9670194878,346396.6602674063,189994.0114573339,75110.51430648075,57158.99217307989,13427.662418895608,145468.67029870633,182406.14904106833,97957.82029152197,38900.121229788834,29180.887092363137,6897.953930291008,565132.0175168074,780236.4715545272,439316.1877887034,177290.63481242236,139521.87153048892,35348.55309278825,404972.93448589364,521977.44237370865,281954.7597813382,111117.31802065889,83300.86441339325,19815.157380547244,2478.6908027302106,"119,158",0.0,0.0,0.0,0.0,0.0,0.0,6.404933214187622,6.403403282165527,3.2025907039642334,0.0,3.2025907039642334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60444164276123,16.01051425933838,3.2036516666412354,0.0,0.0,0.0
6.395057201385498,19.189784288406372,0.0,12.789555549621582,6.395057201385498,19.189784288406372,0.0,12.789555549621582,315544.0999758487,489351.1252925976,290160.30720102834,112404.48884526796,74543.0294241363,23772.088410676697,154912.66452602125,236674.1203708667,150430.6542205801,61063.382664909564,42415.16883893574,13758.28996465253,721222.6342586022,1128117.4771251688,667990.574874648,255388.46751226814,165795.56125927158,52294.222424391206,459513.05364976864,707909.598228048,439683.5680404897,176876.12260999123,119555.52591399397,37942.98681841551,2475.6712155287105,"120,158",6.395057201385498,0.0,0.0,0.0,0.0,0.0,3.1986143589019775,12.79431438446045,0.0,0.0,3.1968555450439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19813871383667,6.394311904907227,3.1971049308776855,0.0
0.0,3.196295976638794,3.1955254077911377,0.0,0.0,3.196295976638794,0.0,0.0,33352.61117707888,72880.0017214233,102608.08415423374,84418.7576438502,74844.67227922888,22016.174685213613,19321.20274091889,42345.07442201447,57083.489484341,46956.02839935995,41667.39970821119,12479.832258254406,74251.93574951582,163841.06801349978,227440.36726578168,187133.75897064115,166555.77321834097,51745.72791835,52755.560914367794,116103.58782647358,159031.85990665006,130959.71534925161,116170.4491708793,34518.60125611717,2472.5081020292855,"121,158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.196295976638794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.379699468612671,0.0,0.0,0.0,3.1899445056915283,0.0,15899.06622103897,34192.162239091536,52165.42397819968,64600.63583524928,172283.05023124357,111495.81574005239,9565.976492008509,19995.645277771295,30779.28274417204,38832.60858240876,103225.8028497537,66051.62607584841,30061.265757813173,60977.09170488002,94033.455904941,116902.98239430353,302555.3217993568,195890.4451164283,25133.46175172843,54467.367500766115,82977.61067978166,104602.4844137575,277492.8070018198,173660.9250683607,2469.20252746895,"122,158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1899445056915283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27287.638685664944,58098.205670500734,76373.15474135174,89686.17226925178,271323.74066751235,357212.3181344032,14470.564670472051,30609.760582548966,40125.72643098457,47380.70285402467,143944.00344574032,184117.55816157942,59918.15918704949,126784.47395306289,166486.2748539663,196305.61298155884,590603.8976141098,774003.3381959542,40289.09143293044,85832.0894358233,112343.4789661548,132925.76172588108,398431.35065268725,511879.7339339387,2465.755601830439,"123,158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36086.50093107223,61649.49285220445,81413.86536634294,90971.49207393701,283234.2211857468,507838.34637176,18965.028105127112,31199.345266243054,40196.21864471155,44160.871097603034,136309.95090051074,237646.46342849362,81362.21385937952,137058.5154115041,181233.7303960697,201759.8305955167,625769.211881949,1107677.748882437,53033.158386265066,88621.84083371534,116341.49225654975,127817.38004019122,393891.68631665845,690250.0518866053,2462.168479032983,"124,158",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
