grid_id,grid_area_km2,period,period_label,slope_bin,slope_label,selected_area_ha,exposure_ha_years
"110,156",2498.940279357856,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,6.4567766189575195,45989.695819692985
"110,156",2498.940279357856,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,4420.639581888798,327502.59076918155
"110,156",2498.940279357856,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,8410.666526074503,885160.1728845044
"110,156",2498.940279357856,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,2983.7515999485468,451292.57538919634
"110,156",2498.940279357856,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,543.4899502193226,111733.71897280356
"110,156",2498.940279357856,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,397.34878811368753,104805.32315683835
"110,156",2498.940279357856,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,132.3928575515747,62170.397678767935
"110,156",2498.940279357856,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,1165.2771853306713,109309.37665257453
"110,156",2498.940279357856,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,2531.8048985060523,299111.0729322443
"110,156",2498.940279357856,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,766.8246203544093,155592.19978883592
"110,156",2498.940279357856,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,125.93430948257446,38286.413261176094
"110,156",2498.940279357856,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,109.78739070892334,35347.44393306527
"110,156",2498.940279357856,post_zae_2020_2023,"Pós-revogação, 2020–2023",gt_20,>20%,51.669771909713745,20344.064448985868
"111,156",2497.25337970439,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,1157.931667026819,481342.09708430996
"111,156",2497.25337970439,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,1696.7507307828641,1081228.7734254557
"111,156",2497.25337970439,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,467.8798496723175,795646.8469019759
"111,156",2497.25337970439,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,50.40847487449646,282707.56878702034
"111,156",2497.25337970439,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,16.132283449172974,193185.11238195756
"111,156",2497.25337970439,pre_law_1986_2001,"Pré-Lei, 1986–2001",gt_20,>20%,0.0,36179.102298716
"111,156",2497.25337970439,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,5748.884470107509,202982.2865865894
"111,156",2497.25337970439,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,9587.469969784981,472406.40235676296
"111,156",2497.25337970439,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,3572.491573999442,355839.7458897309
"111,156",2497.25337970439,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,328.04154777526855,126671.54754480101
"111,156",2497.25337970439,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,40.87378907203674,85474.96175230344
"111,156",2497.25337970439,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,3.581263630062926,15147.940060466879
"111,156",2497.25337970439,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,9190.078885370142,227418.3012541472
"111,156",2497.25337970439,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,18289.532074037255,560265.6460341248
"111,156",2497.25337970439,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,10867.449083070193,452830.6007259706
"111,156",2497.25337970439,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,2560.9029911658345,171153.75115699018
"111,156",2497.25337970439,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,758.5568617269105,119197.20836941028
"111,156",2497.25337970439,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,61.301368713378906,20951.138391784592
"111,156",2497.25337970439,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,1035.3189622243244,63268.50986560841
"111,156",2497.25337970439,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,2370.9670984399086,160904.61796559725
"111,156",2497.25337970439,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,1673.458081155665,135555.8917410215
"111,156",2497.25337970439,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,509.7966604232788,53097.1932860496
"111,156",2497.25337970439,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,183.91515111923218,37918.47850476433
"111,156",2497.25337970439,post_zae_2020_2023,"Pós-revogação, 2020–2023",gt_20,>20%,35.4913547039032,6881.356562062805
"112,156",2495.4155476463557,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,5746.909858004252,676779.7270714592
"112,156",2495.4155476463557,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,3983.38792272923,1017655.0080710243
"112,156",2495.4155476463557,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,1119.3396898279002,577651.0122760053
"112,156",2495.4155476463557,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,125.76165556907654,198318.56387122942
"112,156",2495.4155476463557,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,35.4679114818573,112569.75210337172
"112,156",2495.4155476463557,pre_law_1986_2001,"Pré-Lei, 1986–2001",gt_20,>20%,0.0,14940.964375661402
"112,156",2495.4155476463557,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,7185.515930046755,326127.05711071356
"112,156",2495.4155476463557,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,6248.005172252655,448467.55050082476
"112,156",2495.4155476463557,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,1801.401938419716,256305.41410430364
"112,156",2495.4155476463557,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,341.87468887216903,87592.74145547833
"112,156",2495.4155476463557,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,64.48597073554993,50178.99609889704
"112,156",2495.4155476463557,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,6.096861274569642,6725.362414617164
"112,156",2495.4155476463557,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,12310.442843421302,399353.6525395309
"112,156",2495.4155476463557,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,17997.179114647475,544433.4750270545
"112,156",2495.4155476463557,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,8131.644052901923,333794.5220707978
"112,156",2495.4155476463557,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,1474.0176623998902,124245.14777157447
"112,156",2495.4155476463557,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,582.2766671910006,72893.8123046931
"112,156",2495.4155476463557,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,51.603304624557495,9956.753416690639
"112,156",2495.4155476463557,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,1297.1449678608014,132242.41448887938
"112,156",2495.4155476463557,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,2509.9860268461944,169344.08085608762
"112,156",2495.4155476463557,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,1480.683271983091,104905.69301667495
"112,156",2495.4155476463557,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,361.1816258430481,41109.85743473932
"112,156",2495.4155476463557,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,96.75171256065369,24847.08015687699
"112,156",2495.4155476463557,post_zae_2020_2023,"Pós-revogação, 2020–2023",gt_20,>20%,12.901755094528198,3327.854843906328
"113,156",2493.2936673590143,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,962.0960722764333,859228.0298370334
"113,156",2493.2936673590143,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,895.9346085913041,708893.8568105774
"113,156",2493.2936673590143,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,531.2580973391439,581363.9805229476
"113,156",2493.2936673590143,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,190.84835653585546,330010.439171433
"113,156",2493.2936673590143,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,9.663594007492065,228212.76757289565
"113,156",2493.2936673590143,pre_law_1986_2001,"Pré-Lei, 1986–2001",gt_20,>20%,0.0,26246.704648677973
"113,156",2493.2936673590143,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,9755.007326240166,445020.14360506483
"113,156",2493.2936673590143,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,5954.725010825137,331937.3967883391
"113,156",2493.2936673590143,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,3354.1454741664957,262680.81284198293
"113,156",2493.2936673590143,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,1359.3797945303077,147273.50401278574
"113,156",2493.2936673590143,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,682.9452164173126,102752.44200962104
"113,156",2493.2936673590143,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,19.324826955795288,11562.591379196503
"113,156",2493.2936673590143,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,22940.81255172,500941.21308176004
"113,156",2493.2936673590143,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,13212.014944530001,417493.2114306637
"113,156",2493.2936673590143,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,9185.85008878895,338857.7800792031
"113,156",2493.2936673590143,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,4252.417344273773,197983.17364870053
"113,156",2493.2936673590143,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,1560.8647947638644,147828.22432802146
"113,156",2493.2936673590143,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,57.97941851615906,17254.22419020335
"113,156",2493.2936673590143,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,570.6201316076167,174099.05130059857
"113,156",2493.2936673590143,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,711.3180980233585,140191.37441950873
"113,156",2493.2936673590143,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,837.1415081201816,109348.15378889476
"113,156",2493.2936673590143,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,469.95868980463814,64632.64136415837
"113,156",2493.2936673590143,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,215.5663798818401,51553.497104970156
"113,156",2493.2936673590143,post_zae_2020_2023,"Pós-revogação, 2020–2023",gt_20,>20%,9.666802406311035,6095.629955369351
"114,156",2491.2803880512656,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,290.8863556665533,268788.49321618926
"114,156",2491.2803880512656,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,241.48685693740845,598492.9378353988
"114,156",2491.2803880512656,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,126.61972374635585,756472.4983285231
"114,156",2491.2803880512656,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,19.314402103424072,615029.099930261
"114,156",2491.2803880512656,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,3.219148635864258,462295.428418109
"114,156",2491.2803880512656,pre_law_1986_2001,"Pré-Lei, 1986–2001",gt_20,>20%,0.0,51946.811183220736
"114,156",2491.2803880512656,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,1032.798138369766,128575.81472706141
"114,156",2491.2803880512656,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,722.6510580633201,270277.21719424496
"114,156",2491.2803880512656,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,353.7722102763606,337011.11505411094
"114,156",2491.2803880512656,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,217.1513031576194,273918.48653282935
"114,156",2491.2803880512656,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,78.7027267072715,206052.6465055307
"114,156",2491.2803880512656,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,0.0,22166.066193836807
"114,156",2491.2803880512656,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,2756.2060025635888,183085.94268154813
"114,156",2491.2803880512656,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,4071.6696566581727,395517.4369197332
"114,156",2491.2803880512656,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,4263.919652174034,497810.60356950754
"114,156",2491.2803880512656,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,2775.126373016133,409166.29983982013
"114,156",2491.2803880512656,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,1272.6697714497063,310220.4335766923
"114,156",2491.2803880512656,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,25.76042914390564,34087.9720065201
"114,156",2491.2803880512656,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,138.45520853996277,63731.199705641884
"114,156",2491.2803880512656,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,400.2897330396315,137718.75964439058
"114,156",2491.2803880512656,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,431.423228263855,171949.96811793366
"114,156",2491.2803880512656,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,307.8781168348649,141711.17547085515
"114,156",2491.2803880512656,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,194.24474742833306,107171.48852046707
"114,156",2491.2803880512656,post_zae_2020_2023,"Pós-revogação, 2020–2023",gt_20,>20%,6.440925121307373,11355.155160944134
"115,156",2488.993781187452,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,51.449069023132324,207500.7266651995
"115,156",2488.993781187452,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,234.73541164398193,601253.5207421004
"115,156",2488.993781187452,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,356.94807147979736,841210.702949809
"115,156",2488.993781187452,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,96.465651512146,595935.1368694231
"115,156",2488.993781187452,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,25.719974040985107,385123.0787463189
"115,156",2488.993781187452,pre_law_1986_2001,"Pré-Lei, 1986–2001",gt_20,>20%,0.0,36927.09719740643
"115,156",2488.993781187452,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,448.93076019567604,92611.62478384597
"115,156",2488.993781187452,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,1278.8542261628545,270945.44986280927
"115,156",2488.993781187452,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,1325.5977546299205,382476.28272046946
"115,156",2488.993781187452,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,687.0064898042118,272659.4534778876
"115,156",2488.993781187452,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,336.367473414365,173737.831109995
"115,156",2488.993781187452,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,0.0,15633.436326325173
"115,156",2488.993781187452,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,527.5357537269592,140521.6176585319
"115,156",2488.993781187452,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,1724.1608395576477,413635.65508051665
"115,156",2488.993781187452,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,1658.30854158682,591261.153520947
"115,156",2488.993781187452,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,775.2184023857117,421725.35048753984
"115,156",2488.993781187452,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,228.3784008026123,267751.93758706766
"115,156",2488.993781187452,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,3.2164504528045654,23883.5651274223
"115,156",2488.993781187452,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,22.50915002822876,52084.37599370432
"115,156",2488.993781187452,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,64.32141447067261,153404.61835745082
"115,156",2488.993781187452,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,131.84840321540833,216778.84345326424
"115,156",2488.993781187452,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,57.88322353363037,153190.03680250974
"115,156",2488.993781187452,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,22.513493061065674,95122.82548744256
"115,156",2488.993781187452,post_zae_2020_2023,"Pós-revogação, 2020–2023",gt_20,>20%,0.0,8202.279550106385
"116,156",2486.559052683384,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,9.64137864112854,395625.93595697556
"116,156",2486.559052683384,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,6.428834915161133,358015.4759761502
"116,156",2486.559052683384,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,3.21444034576416,447447.1286596391
"116,156",2486.559052683384,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,3.2144970893859863,431432.5171048875
"116,156",2486.559052683384,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,0.0,632871.4733892309
"116,156",2486.559052683384,pre_law_1986_2001,"Pré-Lei, 1986–2001",gt_20,>20%,0.0,189104.40431956027
"116,156",2486.559052683384,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,32.136953830718994,178186.7777162337
"116,156",2486.559052683384,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,35.357062578201294,163241.1991566546
"116,156",2486.559052683384,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,61.074092864990234,204542.48753174616
"116,156",2486.559052683384,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,9.643115758895874,197965.98655587368
"116,156",2486.559052683384,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,3.2143948078155518,297007.2259490396
"116,156",2486.559052683384,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,0.0,90764.5367846732
"116,156",2486.559052683384,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,710.1354672908783,279144.5799202236
"116,156",2486.559052683384,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,128.53363251686096,255076.9632689083
"116,156",2486.559052683384,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,130.55666308122522,318574.95198862045
"116,156",2486.559052683384,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,54.62945771217346,308861.11529180483
"116,156",2486.559052683384,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,22.490680694580078,461851.68196908914
"116,156",2486.559052683384,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,0.0,143159.48582219143
"116,156",2486.559052683384,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,379.1649332046509,99302.77919062447
"116,156",2486.559052683384,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,80.33497786521912,92124.4305015723
"116,156",2486.559052683384,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,51.41351842880249,114583.70507090232
"116,156",2486.559052683384,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,35.34597206115723,110966.27974721124
"116,156",2486.559052683384,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,18.069940222010892,165308.48210937553
"116,156",2486.559052683384,post_zae_2020_2023,"Pós-revogação, 2020–2023",gt_20,>20%,0.0,51885.8210775394
"117,156",2483.9770272254636,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,0.0,296774.39777068346
"117,156",2483.9770272254636,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,12.837605714797974,829689.5250552711
"117,156",2483.9770272254636,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,9.626462936401367,877978.1520125931
"117,156",2483.9770272254636,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,9.627407789230347,432825.21366740775
"117,156",2483.9770272254636,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,0.0,333231.7925915092
"117,156",2483.9770272254636,pre_law_1986_2001,"Pré-Lei, 1986–2001",gt_20,>20%,0.0,137384.70491146483
"117,156",2483.9770272254636,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,3.2110462188720703,135216.87100218228
"117,156",2483.9770272254636,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,50.140441406474395,374812.45231330534
"117,156",2483.9770272254636,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,50.14416418075562,394430.3750547277
"117,156",2483.9770272254636,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,0.0,194862.37505177426
"117,156",2483.9770272254636,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,3.211263656616211,152453.71445550173
"117,156",2483.9770272254636,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,0.0,63024.82987482595
"117,156",2483.9770272254636,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,217.07087506967434,210114.70684037206
"117,156",2483.9770272254636,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,544.6379904971403,579553.6424628284
"117,156",2483.9770272254636,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,315.9792135631337,607610.8407043907
"117,156",2483.9770272254636,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,65.4662986615125,300437.8508154486
"117,156",2483.9770272254636,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,0.0,236397.93247326123
"117,156",2483.9770272254636,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,0.0,98882.80794723642
"117,156",2483.9770272254636,post_zae_2020_2023,"Pós-revogação, 2020–2023",00_03,0–3%,88.63639576855827,75549.68465167776
"117,156",2483.9770272254636,post_zae_2020_2023,"Pós-revogação, 2020–2023",03_06,>3–6%,103.02272618518157,206948.81620020492
"117,156",2483.9770272254636,post_zae_2020_2023,"Pós-revogação, 2020–2023",06_09,>6–9%,113.13696961402894,216515.80581032057
"117,156",2483.9770272254636,post_zae_2020_2023,"Pós-revogação, 2020–2023",09_12,>9–12%,57.06548378046821,107020.36670693602
"117,156",2483.9770272254636,post_zae_2020_2023,"Pós-revogação, 2020–2023",12_20,>12–20%,9.630197763442993,84321.73313850234
"117,156",2483.9770272254636,post_zae_2020_2023,"Pós-revogação, 2020–2023",gt_20,>20%,0.0,35135.976969048555
"118,156",2481.248577555739,pre_law_1986_2001,"Pré-Lei, 1986–2001",00_03,0–3%,25.63615345954895,491524.93888132524
"118,156",2481.248577555739,pre_law_1986_2001,"Pré-Lei, 1986–2001",03_06,>3–6%,64.09713387489319,832117.4823339209
"118,156",2481.248577555739,pre_law_1986_2001,"Pré-Lei, 1986–2001",06_09,>6–9%,48.07067131996155,696666.8294270394
"118,156",2481.248577555739,pre_law_1986_2001,"Pré-Lei, 1986–2001",09_12,>9–12%,28.842374801635742,271320.8003459725
"118,156",2481.248577555739,pre_law_1986_2001,"Pré-Lei, 1986–2001",12_20,>12–20%,6.409494161605835,114621.33839974216
"118,156",2481.248577555739,pre_law_1986_2001,"Pré-Lei, 1986–2001",gt_20,>20%,0.0,9002.044636877845
"118,156",2481.248577555739,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",00_03,0–3%,418.47404020533844,239161.56737472775
"118,156",2481.248577555739,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",03_06,>3–6%,417.4140657789567,402682.8752385046
"118,156",2481.248577555739,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",06_09,>6–9%,189.0793583393097,323418.6645715321
"118,156",2481.248577555739,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",09_12,>9–12%,57.688037157058716,122126.46769355513
"118,156",2481.248577555739,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",12_20,>12–20%,9.615672588348389,51341.77013164594
"118,156",2481.248577555739,post_law_pre_zae_2002_2008,"Pós-Lei / pré-ZAE, 2002–2008",gt_20,>20%,0.0,3903.7375018933244
"118,156",2481.248577555739,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",00_03,0–3%,2005.6144395211163,357268.96801578114
"118,156",2481.248577555739,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",03_06,>3–6%,2915.2265251580407,591297.8300804334
"118,156",2481.248577555739,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",06_09,>6–9%,1178.1713213836445,476714.675087782
"118,156",2481.248577555739,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",09_12,>9–12%,210.80873832702636,180317.70434828926
"118,156",2481.248577555739,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",12_20,>12–20%,19.231968641281128,76952.12139413685
"118,156",2481.248577555739,zae_2009_2019,"Vigência do ZAE-Cana, 2009–2019",gt_20,>20%,0.0,5678.634505269107
