cnpj_clean,emissor,cidade,uf,rota,rota_tag,cohort,X,Y,neea_first,neea_t2_2026,delta_neea,vol_pct_first,vol_pct_t2_2026,delta_vol_pct,cane_area_total_ha,mean_first_key_year,first_entry_year,last_entry_year,n_entry_years,schema,buffer_km,frontier_source_method,frontier_year_window,frontier_area_definition,cane_area_total_ha_approx_from_origin,outcome
47524632000894,USINA SANTA ISABEL S/A - UNIDADE MENDONÇA - Mendonça - SP,Mendonça,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5455702.14108104,7653667.26903664,69.0,67.21,-1.7900000000000065,96.89,95.71,-1.1800000000000068,3971292.74205526,2003.8473715969558,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3971292.74205526,delta_neea
47902283000120,Sonora Estância S.A - Sonora - MS,Sonora,MS,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,4919768.99292888,8054550.5566479,64.7,69.53,4.829999999999998,98.96,99.68,0.7200000000000131,21531.186498816907,2012.4333191048388,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,21531.186498816907,delta_neea
48295562001108,USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL - Presidente Prudente - SP,Presidente Prudente,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5283264.01821824,7578474.155203,59.0,62.48,3.479999999999997,90.68,90.73,0.0499999999999971,3137720.2443024283,2003.6659522341342,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3137720.2443024283,delta_neea
48295562001450,USINA ALTO ALEGRE S/A AÇÚCAR E ÁLCOOL - Colorado - PR,Colorado,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5210409.50388839,7461546.41330971,61.1,65.08,3.979999999999997,98.14,95.01,-3.1299999999999955,2223907.149556162,2004.6866272281056,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2223907.149556162,delta_neea
48295562001884,USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL - Santo Inácio - PR,Santo Inácio,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5225835.15506161,7492389.11037589,65.1,67.28,2.180000000000007,97.02,94.35,-2.6700000000000017,2449155.7586617814,2004.269057194502,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2449155.7586617814,delta_neea
48295562001965,USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL - Florestópolis - PR,Florestópolis,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5265765.11720501,7466901.54571138,62.6,66.67,4.07,93.6,96.18,2.5800000000000125,2468724.1018238813,2003.7720766687694,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2468724.1018238813,delta_neea
48708267046156,Nardini Agroindustrial Ltda. - Vista Alegre do Alto/SP,Vista Alegre do Alto,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5555394.58545559,7647146.73236478,63.5,61.91,-1.5900000000000034,94.23,97.1,2.8699999999999903,3872606.267357883,2002.2905893995676,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3872606.267357883,delta_neea
49049638000106,INDÚSTRIA E COMÉRCIO DE BEBIDAS SEIS LAGOAS LTDA. - Brotas - SP,Brotas,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5590165.35110969,7522329.45488203,39.28,39.28,0.0,95.61,95.61,0.0,1954301.2787937298,1999.885724661998,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1954301.2787937298,delta_neea
49213747000117,BIOSEV BIOENERGIA S.A. - Usina Vale do Rosário - Morro Agudo-SP,Morro Agudo,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5603690.00942673,7690368.28528379,57.3,56.63,-0.6699999999999946,97.63,96.5,-1.1299999999999957,3659093.5872298134,2002.5073184581279,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3659093.5872298134,delta_neea
49213747011585,BIOSEV BIOENERGIA S.A. - Usina MB - Morro Agudo-SP,Morro Agudo,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5603690.00942673,7690368.28528379,53.8,49.67,-4.129999999999996,98.73,98.21,-0.5200000000000102,3659093.5872298134,2002.5073184581279,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3659093.5872298134,delta_neea
49213747011828,BIOSEV BIOENERGIA S.A. - Usina Santa Elisa - Sertãozinho - SP,Sertãozinho,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5615281.36045109,7653041.04163243,54.6,51.9,-2.700000000000003,98.86,97.67,-1.1899999999999975,3368782.793534827,2001.5030712955092,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3368782.793534827,delta_neea
49213747012980,BIOSEV BIOENERGIA S.A. - Usina Continental - Colômbia-SP,Colômbia,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5561854.80646371,7752670.3605914,53.9,55.2,1.3000000000000045,100.0,98.78,-1.2199999999999989,3738506.162782788,2003.7927678799276,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3738506.162782788,delta_neea
49605157000210,LONDRA AÇÚCAR E ÁLCOOL LTDA.​ - Itaí -SP,Itaí,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5516624.21610669,7387741.1310015,61.7,67.21,5.509999999999991,100.0,100.0,0.0,880171.631388728,2000.584301781546,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,880171.631388728,delta_neea
49972326000170,Bunge Açúcar e Bioenergia S.A. - Usina Moema - Orindiuva - SP,Orindiuva,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5485088.29434952,7754877.64768698,56.2,63.49,7.289999999999999,96.97,95.91,-1.0600000000000025,3706606.3213183307,2004.6028388418044,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3706606.3213183307,delta_neea
49972326003861,BUNGE ACUCAR E BIOENERGIA S.A. - Ponta Porã - MS,Ponta Porã,MS,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,4886354.279116,7532810.49108476,60.8,68.77,7.969999999999999,95.93,93.21,-2.720000000000013,585903.3692290743,2010.2161092306942,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,585903.3692290743,delta_neea
49976251000103,MALOSSO BIOENERGIA S.A. - Itápolis - SP,Itápolis,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5535383.51598067,7598591.50424386,59.55,53.27,-6.279999999999994,93.24,95.09,1.8500000000000083,3205741.427376833,2001.760887978064,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3205741.427376833,delta_neea
50227255000160,DESTILARIA ÁGUA BONITA LTDA. - Tarumã - SP,Tarumã,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5349061.14213217,7479533.32955514,50.8,52.71,1.910000000000004,67.98,66.34,-1.6400000000000006,2331830.019437958,2002.7916295948573,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2331830.019437958,delta_neea
50376938000189,USINA SANTA ADÉLIA S.A. - JABOTICABAL - Jaboticabal - SP,Jaboticabal,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5590917.70040942,7628804.8133987,65.01,65.16,0.1499999999999914,90.19,98.51,8.320000000000007,3380586.871524277,2001.3517846660602,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3380586.871524277,delta_neea
50376938000936,Usina Santa Adelia S. A. - Unidade Pereira Barreto - Pereira Barreto - SP,Pereira Barreto,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5287223.2377826,7726234.20084834,61.1,62.07,0.9699999999999988,95.97,98.53,2.5600000000000023,2102520.3691599783,2005.1392051890418,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2102520.3691599783,delta_neea
51466860000156,SÃO MARTINHO S.A (Unidade São Martinho) - Pradópolis - SP,Pradópolis,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5609001.64500966,7630455.82840102,60.6,63.28,2.68,98.5,96.39,-2.1099999999999994,3233024.620197789,2001.0698851311497,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3233024.620197789,delta_neea
51466860002957,SÃO MARTINHO S.A. - USINA IRACEMA - Iracemápolis - SP,Iracemápolis,SP,Etanol combustível de primeira geração – cana-de-açúcar ,cana_pura,2022,5665248.28530554,7487017.71529497,58.22,59.57,1.3500000000000014,95.4,92.96,-2.440000000000012,1258955.7594129383,1998.6977368660516,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1258955.7594129383,delta_neea
51466860005034,SÃO MARTINHO S.A (Unidade Santa Cruz) - Américo Brasiliense-SP,Américo Brasiliense,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5612905.36226079,7581553.7989518,62.5,64.58,2.0799999999999983,85.85,90.29,4.440000000000012,2589223.885364872,1999.7918793972517,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2589223.885364872,delta_neea
51466860006278,SÃO MARTINHO S.A (Usina Boa Vista) - Quirinópolis/GO,Quirinópolis,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5376520.66146883,7944455.4369707,62.7,62.7,0.0,96.19,96.19,0.0,1340502.4633509303,2009.7359529027794,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1340502.4633509303,delta_neea
51843514000140,TIETÊ AGROINDUSTRIAL S.A. - PARAÍSO - SP,PARAÍSO,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5548660.68469603,7662946.39321125,61.1,65.58,4.479999999999997,98.03,95.58,-2.450000000000003,4069057.8282723194,2002.6538315473917,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,4069057.8282723194,delta_neea
51843514009600,TIETÊ AGROINDUSTRIAL S.A. - Unidade Ubarana - Ubarana - SP,Ubarana,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5442063.71458744,7647628.5712649,59.2,61.82,2.619999999999997,98.26,96.18,-2.0799999999999983,3887153.423072911,2003.8606650595862,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3887153.423072911,delta_neea
51990778000126,Açúcar e Alcool Oswaldo Ribeiro Mendonça Ltda - Guaíra-SP,Guaíra,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5603715.23003702,7730571.00786188,64.3,64.3,0.0,97.54,97.54,0.0,3490761.4913653415,2003.0935435963922,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3490761.4913653415,delta_neea
53009825000133,Usina Alta Mogiana S/A Açúcar e Álcool - São Joaquim da Barra - SP,São Joaquim da Barra,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5638988.90398604,7722104.34950551,62.9,64.65,1.750000000000007,99.36,100.0,0.6400000000000006,3123246.367827533,2002.6373106282938,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3123246.367827533,delta_neea
53172300000114,USINA SÃO JOSÉ DA ESTIVA S.A. AÇÚCAR E ÁLCOOL - Novo Horizonte - SP,Novo Horizonte,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5498236.06647977,7615531.14246577,63.0,63.11,0.1099999999999994,96.18,96.98,0.7999999999999972,3530336.0444071176,2002.7061469731505,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3530336.0444071176,delta_neea
53408860000125,Usina São Luiz S/A - Ourinhos - SP,Ourinhos,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5434145.34247822,7456211.45718872,59.7,63.46,3.759999999999998,96.33,95.05,-1.2800000000000011,1807158.8278137308,2002.2000050064723,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1807158.8278137308,delta_neea
53811006000105,Viralcool Açúcar e Álcool Ltda. - Pitangueiras - SP,Pitangueiras,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5597642.87620166,7673060.58481972,67.1,66.12,-0.9799999999999898,96.91,97.44,0.5300000000000011,3693114.623599722,2002.2399972557532,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3693114.623599722,delta_neea
53811006000296,VIRALCOOL ACUCAR E ALCOOL LTDA - Castilho - SP,Castilho,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5250469.97424121,7665558.87736064,64.8,63.25,-1.5499999999999972,96.92,86.73,-10.189999999999998,2000638.36505023,2004.255396841292,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2000638.36505023,delta_neea
54470679000101,USINA BATATAIS S/A AÇÚCAR E ÁLCOOL - Batatais - SP,Batatais,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5669415.53486182,7691324.17737747,67.3,62.76,-4.539999999999999,98.28,95.0,-3.280000000000001,2694107.0555724152,2001.654387633988,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2694107.0555724152,delta_neea
54844360000107,Baldin Bioenergia S. A. - Pirassununga - SP,Pirassununga,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5676699.37391274,7550570.79151787,60.0,56.9,-3.1000000000000014,96.38,97.27,0.8900000000000006,1643952.278535138,1998.7284786223206,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1643952.278535138,delta_neea
54846951000105,Ferrari Agroindústria S.A. - Pirassununga - SP,Pirassununga,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5686171.87576836,7568741.50613581,68.2,63.04,-5.160000000000004,91.32,,,1687123.5550820527,1998.8858840523076,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1687123.5550820527,delta_neea
55090971000161,CAFEÁLCOOL AGROINDUSTRIAL LTDA. (EM RECUPERAÇÃO JUDICIAL) - Cafelândia - SP,Cafelândia,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5464230.63938766,7591862.81354918,57.85,65.54,7.690000000000005,96.67,97.36,0.6899999999999977,3459985.742649295,2002.6757790400195,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3459985.742649295,delta_neea
55109474000168,"Usina Carolo S/A – Açúcar e Álcool, em Recuperação Judicial - Pontal - SP",Pontal,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5621016.86284423,7664946.45696951,49.0,49.0,0.0,86.7,86.7,0.0,3361720.893939179,2001.7023342681412,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3361720.893939179,delta_neea
55109565000101,"USINA BAZAN S.A. - Pontal, SP",Pontal,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5624440.83906075,7664109.77536027,66.2,65.38,-0.8200000000000074,98.36,99.11,0.75,3307913.94617437,2001.6169632763704,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3307913.94617437,delta_neea
56723257000207,Usina Açucareira Furlan S/A - Avaré - SP,Avaré,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5520568.16009102,7454650.32696257,63.8,63.8,0.0,83.89,83.89,0.0,1546669.8616567212,2001.0491259987382,1987,2015,29,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1546669.8616567212,delta_neea
