cidade,cnpj_clean,dem_area_1985,dem_area_1990,dem_area_1995,dem_area_2000,dem_area_2005,dem_area_2010,dem_area_2015,dem_area_le12_1985,dem_area_le12_1990,dem_area_le12_1995,dem_area_le12_2000,dem_area_le12_2005,dem_area_le12_2010,dem_area_le12_2015,dem_cane_area_le12_total_ha,dem_cane_area_total_ha,dem_elevation_x_area_total,dem_slope_x_area_1985,dem_slope_x_area_1990,dem_slope_x_area_1995,dem_slope_x_area_2000,dem_slope_x_area_2005,dem_slope_x_area_2010,dem_slope_x_area_2015,dem_slope_x_area_total,emissor,uf,schema,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,share_slope_le12_1985,mean_slope_pct_1985,share_slope_le12_1990,mean_slope_pct_1990,share_slope_le12_1995,mean_slope_pct_1995,share_slope_le12_2000,mean_slope_pct_2000,share_slope_le12_2005,mean_slope_pct_2005,share_slope_le12_2010,mean_slope_pct_2010,share_slope_le12_2015,mean_slope_pct_2015
Itaí,49605157000210,2592.738605665898,4309.171190966374,4933.9248823660555,4959.2515636194275,4796.805870065823,7577.818079410814,2409.5807074305185,2074.89514609698,3503.8020155512236,3895.335119310781,4057.9773965041136,3693.383295297155,5451.132116983685,1712.3647887240438,24388.88987846798,31579.29089952492,20891037.401232455,21695.39051305868,34955.93554291503,41902.53960242073,39607.32751643471,41826.51060845396,71749.17100561185,23305.486849607383,275042.36163850233,LONDRA AÇÚCAR E ÁLCOOL LTDA.​ - Itaí -SP,SP,pre_renovabio_1985_2015,0.7723064446274469,8.709580038183823,661.5423211275064,0.8002716284482835,8.367750788933314,0.8131034624237015,8.111985807432223,0.7895002887524262,8.492739675097452,0.8182640756264572,7.986553416041665,0.7699672230526339,8.719658819104973,0.7193537849364046,9.468315318964539,0.7106484474429752,9.672009232867502
Orindiuva,49972326000170,5387.040019767015,10099.05230867819,7224.648372637964,12098.41260433422,18938.34198070277,27623.69506374898,16293.329462176616,5328.058859752147,9912.193106993596,7066.523864287518,11821.233828825052,18500.007496574348,26949.47789856534,15866.68449567378,95444.17955067179,97664.51981204576,46752977.97243591,25473.050042937375,51096.76371262109,37713.20554233024,63066.51800009655,99151.64437147776,147395.7941887302,88460.74506217078,512357.72092036385,Bunge Açúcar e Bioenergia S.A. - Usina Moema - Orindiuva - SP,SP,pre_renovabio_1985_2015,0.9772656409344254,5.246098807493144,478.70995590221986,0.9890512860868966,4.728580064277871,0.9814973528234897,5.059560258808964,0.9781131897090919,5.2200748876806395,0.9770896575795515,5.212792790477583,0.9768546536663524,5.235497620251464,0.9755927958360493,5.335846411878477,0.9738147462436545,5.429261420603065
Ponta Porã,49972326003861,0.0,389.42296539886905,24.373195096850395,0.0,26.12203162163496,10697.423473646682,25832.77120353272,0.0,380.7962576289387,24.373195096850395,0.0,25.956165805459023,10671.64786484633,25762.033035768476,36864.806519146056,36970.11286929676,14789123.284730949,0.0,1653.216542019096,106.32194492220879,0.0,109.29235439002514,37091.3557236367,89221.5360311425,128181.72259611053,BUNGE ACUCAR E BIOENERGIA S.A. - Ponta Porã - MS,MS,pre_renovabio_1985_2015,0.9971515815890797,3.4671715244495216,400.02916239439287,,,0.9778474601232251,4.245298015040736,1.0,4.362248958321765,,,0.9936503477762211,4.183914787833972,0.997590484394317,3.4673167623037453,0.9972616887593317,3.453812033102401
Itápolis,49976251000103,4431.456768504691,13911.867767889127,11994.476516294628,10816.11785570985,11029.90297230596,28909.35687180383,31372.05218319171,4291.235564978421,13459.60794450486,11511.578790978301,10356.138832676439,10550.624387964928,27745.12917794757,30266.636360570992,108180.95105962157,112465.23093569982,55677421.655878365,26277.105081686845,77828.30938118335,70419.40505368904,64775.61038946462,65117.96996355542,167800.86178784556,175604.39746169993,647823.6591191246,MALOSSO BIOENERGIA S.A. - Itápolis - SP,SP,pre_renovabio_1985_2015,0.9619057388631718,5.760212767353027,495.06341820176436,0.9683577634057378,5.9296765046753555,0.9674910780543675,5.594382485493706,0.9597399915986076,5.870986112484651,0.9574728170338318,5.98880404721824,0.956547343567354,5.903766345638267,0.9597283433519834,5.804378925893949,0.9647643126383371,5.597478814464805
Tarumã,50227255000160,4340.081336486311,6300.023117512845,20925.848870951293,18809.810424352185,16175.816049257708,22279.46819319363,6027.852399328935,4159.416149660419,5886.049450324534,19988.217962824423,17783.098477890297,15336.36843697794,21340.62685005674,5748.106763625145,90241.8840913595,94858.90039108289,42180948.635812126,24262.451684196556,38814.16105617273,118798.43553583717,112147.14724868575,93978.85599449617,122601.8280355432,33542.10088566291,544144.9804405945,DESTILARIA ÁGUA BONITA LTDA. - Tarumã - SP,SP,pre_renovabio_1985_2015,0.9513275372085442,5.736361882724778,444.67043642619853,0.9583728569077564,5.590321886418656,0.9342901352159257,6.1609553381283435,0.9551926942649164,5.67711428427403,0.9454161459738769,5.962162548086825,0.9481047750714073,5.809837086939967,0.957860693307585,5.502906396706455,0.9535911603052966,5.5645192787728295
Jaboticabal,50376938000189,122336.87331567566,11779.078150032985,10197.130117112078,4284.570152881683,2942.7857979201513,3542.506301038932,1500.1310240664318,116943.05886975778,10579.628139239752,9334.95250244941,3979.073732542904,2725.5363757416894,3187.834648337435,1333.4069406042204,148083.49120867322,156583.07485872795,93771106.8722874,706993.4068169467,80623.76664863575,67918.94488283432,27162.619810995802,18865.480115211954,24077.17823630741,10649.288754438126,936290.6852653702,USINA SANTA ADÉLIA S.A. - JABOTICABAL - Jaboticabal - SP,SP,pre_renovabio_1985_2015,0.9457183756435795,5.979513980742225,598.8585098158876,0.9559101495752651,5.779070427872019,0.8981711475621822,6.8446584377581345,0.915448993514771,6.660594118423351,0.9286984669551249,6.339637079515895,0.9261755910566085,6.410755457820055,0.8998811512071324,6.796650786265687,0.8888603190071561,7.098905751292917
Pereira Barreto,50376938000936,5.112960644066334,1642.7373751165235,5408.955616580065,2300.430925150946,5455.807691798287,34830.87332663229,18891.29149537078,4.526009202003479,1554.782028004527,5001.896509068093,2073.0417861866017,5102.861533786444,32650.685063284927,17572.1423524082,63959.93528194077,68535.20939129294,24841890.070829928,37.993211314082146,9666.885500440701,34418.54418583874,15981.008656948861,33850.45232487006,214172.0760472056,118967.34045612848,427094.3003827466,Usina Santa Adelia S. A. - Unidade Pereira Barreto - Pereira Barreto - SP,SP,pre_renovabio_1985_2015,0.9332419912335829,6.231750135091976,362.46901835519844,0.8852032153339532,7.430765452531661,0.946458059307406,5.884620175367353,0.9247434927614836,6.363251360454063,0.9011536766967154,6.946963059062616,0.9353081747103317,6.204480479720249,0.9374064427583458,6.148914901982831,0.9301715743846399,6.297469947212495
Pradópolis,51466860000156,137394.82207881587,10108.169913599073,5163.611221616702,1845.531213354743,1016.829428949806,1569.3732810954543,529.3119131220615,132319.36953300895,9437.383438231023,4736.188008004077,1679.0162202879492,948.7914308598813,1427.8834736109363,470.16107709247115,151018.79318109527,157627.6490505537,92239618.26773737,750457.5164368673,58331.067047957156,31987.671565589542,11184.356753847529,5531.092840671189,9111.511040572792,3356.1039002093607,869959.3195857151,SÃO MARTINHO S.A (Unidade São Martinho) - Pradópolis - SP,SP,pre_renovabio_1985_2015,0.9580729909424782,5.519078187270973,585.1741038030368,0.9630593608331514,5.462050935270115,0.9336391769131617,5.770685252281047,0.917223974604579,6.194825712609393,0.9097739491687553,6.060237113799333,0.9330880911263602,5.43954834822569,0.9098431143253852,5.805827810584855,0.8882495659682047,6.34050324016688
Iracemápolis,51466860002957,55306.76336262927,31096.72317434973,7986.539108826657,4389.505051151211,3446.8219183031833,2764.6792794810794,1805.3287877579826,48835.52788081801,25778.03384457175,6435.503650673638,3512.764819512823,2646.9975606716444,2075.699893928509,1468.4743748113515,90753.00202498777,106796.36068249914,63910697.25721806,386009.4076789567,246453.35732407312,65094.5091095652,36445.43514502568,29832.621269204337,24913.59968468389,14607.639759941372,803356.5699714501,SÃO MARTINHO S.A. - USINA IRACEMA - Iracemápolis - SP,SP,pre_renovabio_1985_2015,0.8497761669500371,7.522321592584917,598.4351606064718,0.8829937771013396,6.979425014405795,0.8289630293212011,7.925380302686081,0.8057937941556153,8.15052780967707,0.8002644440724701,8.302857547792852,0.7679530951731675,8.655109540411207,0.7507922923768975,9.011388724033148,0.8134110444419563,8.091401333095915
Américo Brasiliense,51466860005034,59592.393869083804,15042.184987292772,15305.16802854453,8780.813185596002,5419.534295046035,9758.70281989636,5515.875151321963,54286.660009680076,13770.734298060572,14390.780064987815,8050.19018493172,4847.876115731543,8828.668405455965,5172.673022796622,109347.5821016443,119414.67233678147,77284256.59589823,389629.9761221848,96504.0945660805,88355.34742696022,57065.86560573788,37166.244879279424,65554.28633943394,32297.50687555764,766573.3218152345,SÃO MARTINHO S.A (Unidade Santa Cruz) - Américo Brasiliense-SP,SP,pre_renovabio_1985_2015,0.9156963709891086,6.419423231789237,647.1923012771483,0.9109662573539219,6.53825011591492,0.9154743349914731,6.415563606457741,0.9402562610321326,5.772909337693989,0.9167932416711938,6.498927194960532,0.894518947903505,6.857830000864257,0.904696922162215,6.717520509568109,0.9377792065429386,5.855373080338312
Quirinópolis,51466860006278,0.0,7.047304883599281,17.65645220130682,12.303875252604485,386.958395089735,29265.463740599247,34058.00239180832,0.0,6.9625116139650345,17.65645220130682,12.303875252604485,368.5425313075676,28812.87931896197,33355.18297791801,62573.52766725544,63747.43215983482,32792677.124940697,0.0,31.690285593271255,86.52129971981049,67.05960261821747,2263.7362917389937,143045.27016096163,172518.7282339869,318013.0058746189,SÃO MARTINHO S.A (Usina Boa Vista) - Quirinópolis/GO,GO,pre_renovabio_1985_2015,0.9815850701305735,4.988640249496803,514.4156558764464,,,0.9879679861968821,4.496795032526821,1.0,4.900265281685905,1.0,5.450283040217129,0.9524086723124412,5.850076701951477,0.9845352041693629,4.8878525018046615,0.9793640447315446,5.0654388431037685
PARAÍSO,51843514000140,20546.421005110555,23581.358646448487,12865.979039144078,17466.99793553072,20350.732557220963,21235.799826849503,15567.879658978916,18982.18258462028,21286.319324080938,11639.780596227536,16009.102866484956,18798.351656986135,19553.67926749397,14403.527953068064,120672.94424896187,131615.16866928316,73077774.92550649,139060.1634734432,168106.33118052344,90419.7177208745,118694.90120868386,135563.17923790927,143160.57972578477,105166.53569465953,900171.4082418783,TIETÊ AGROINDUSTRIAL S.A. - PARAÍSO - SP,SP,pre_renovabio_1985_2015,0.9168619807963287,6.839419934215862,555.2382424029948,0.9238680829083957,6.768096664565301,0.902675695799521,7.128780563533875,0.9046945095133533,7.027814785472382,0.9165343080461373,6.795380731524511,0.9237186722458302,6.661341495041562,0.9207884528451459,6.74147340307755,0.9252080738407236,6.7553538438360015
