cidade,cnpj_clean,dem_area_1985,dem_area_1995,dem_area_2005,dem_area_2015,dem_area_2024,dem_area_le12_1985,dem_area_le12_1995,dem_area_le12_2005,dem_area_le12_2015,dem_area_le12_2024,dem_cane_area_le12_total_ha,dem_cane_area_total_ha,dem_elevation_x_area_total,dem_slope_x_area_1985,dem_slope_x_area_1995,dem_slope_x_area_2005,dem_slope_x_area_2015,dem_slope_x_area_2024,dem_slope_x_area_total,emissor,uf,schema,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,share_slope_le12_1985,mean_slope_pct_1985,share_slope_le12_1995,mean_slope_pct_1995,share_slope_le12_2005,mean_slope_pct_2005,share_slope_le12_2015,mean_slope_pct_2015,share_slope_le12_2024,mean_slope_pct_2024
Naviraí,23858708000183,0.0,588.0340318977833,4686.690666631273,17277.60989739699,7568.57023168513,0.0,587.5396326258779,4670.715608403496,17209.563725865908,7521.868571074395,29989.687537969676,30120.904827611175,10194200.905182086,0.0,2061.6115277707577,17680.12627205212,70751.15563453078,31797.25265117942,122290.14608553308,Rio Amambai Agroenergia S/A - Naviraí - MS,MS,10y_1985_2024,0.9956436471483017,4.059975846855449,338.4427182226373,,,0.9991592335730811,3.505939139469947,0.9965913990565842,3.7724116076046346,0.9960615981067305,4.094961979966338,0.9938295266898333,4.201223173970576
Canápolis,28144326000101,77.55201567662697,4210.2881956233405,16037.93177643062,10999.522115858454,9954.748096090321,74.17413673064871,4066.306671914341,15440.539104507718,10644.617154459947,9566.319445710527,39791.95651332317,41280.04219967936,26307857.643324517,481.51899724316354,23407.726973439025,93035.76056539745,61929.87529805455,58180.19809809924,237035.07993223338,CANÁPOLIS AÇÚCAR E ETANOL S.A. - Canápolis - MG,MG,10y_1985_2024,0.9639514494883984,5.742123004275284,637.302101486923,0.9564436988967097,6.208981069569882,0.9658024541268528,5.55964957405332,0.9627512649230225,5.800982437281783,0.9677345108578104,5.630233263385848,0.9609805645878324,5.844467136335597
Barra do Bugres,33664228000135,20.231586650013924,1024.8238548305105,17292.315594789237,18509.32466402527,5253.699945372431,20.058617778122425,1022.7489480044912,17208.26053043142,18399.562209262214,5196.822783348052,41847.453088824295,42100.39564566746,8068471.596211145,92.69790282845497,3652.7238923870464,65051.80181520306,69481.83089524289,20910.512223819132,159189.5667294806,Usina Barralcool S/A - Barra do Bugres - MT,MT,10y_1985_2024,0.9939919197203746,3.781189328225773,191.6483556144791,0.9914505532915591,4.581840486959098,0.997975352724042,3.5642455775886956,0.9951391666490782,3.761890734564513,0.9940698833287857,3.753882551441102,0.9891738845735799,3.9801496928345803
Lins,35637796000172,1534.2445939790969,13806.139035805241,21689.103492709528,51475.49438351283,8603.946230154295,1224.3636984856398,11908.423140424198,19144.625682731385,45057.198482665866,7419.040175017013,84753.6511793241,97108.92773616097,43295730.581894204,13058.891816145298,102437.96990270486,153949.692846869,374231.8784372863,64508.2291619656,708186.662164971,LINS AGROINDUSTRIAL S.A. Lins - SP,SP,10y_1985_2024,0.8727688911321788,7.292703963214082,445.8470667035482,0.7980237983503177,8.511610122266605,0.8625455030939895,7.419740568817919,0.8826840486591144,7.098020114045604,0.8753135646832624,7.270097799335554,0.8622834193239683,7.4975165390833425
Nova Andradina,37216363000250,237.10373985022306,1143.331183642295,3993.0865661433804,20180.530832696313,16149.140117932244,236.52237285673618,1136.1923073531657,3970.4968892938364,20038.151527482623,15969.985902082308,41351.348999068665,41703.19244026445,15234885.734981462,1010.8380663841963,5001.957496739544,18046.58485257421,88988.36095378247,77927.07112181123,190974.81249129167,ENERGÉTICA SANTA HELENA S/A - EM RECUPERAÇÃO JUDICIAL - Nova Andradina - MS,MS,10y_1985_2024,0.991563153307753,4.579381129270703,365.31701396251316,0.9975480479816382,4.263273396795581,0.9937560731385048,4.374898164506345,0.9943428031235091,4.519457455690484,0.9929447195222928,4.409614479000935,0.9889062690309436,4.825462566596958
Pirassununga,38278706000192,31127.176319078222,20050.947193625278,17886.099037947373,23085.71159582798,5532.445450566971,28115.273049557738,17837.191680446354,15640.97727473074,20487.960988942166,4899.78418593617,86981.18717961315,97682.37959704583,63028703.850350544,209506.1050742625,135577.18115549782,124101.09170035084,154755.16600861316,37387.32669975343,661326.8706384776,UPI São Luis - Pirassununga - SP,SP,10y_1985_2024,0.8904491018587316,6.770175679242747,645.2412821058742,0.9032387891967427,6.7306492219743586,0.8895934694854348,6.761634742053551,0.8744767230432218,6.938410183073257,0.8874736610954078,6.703504259170435,0.8856452774304416,6.7578301555457605
Marapoama,43533819000399,14695.041918652492,37861.08653299925,39871.33571524362,26820.357598949297,4861.182705497333,14005.780110067333,35756.66308221869,37364.49337502328,24977.643742568558,4381.592524262241,116486.1728341401,124109.00447134202,61440662.33343778,88906.09600504334,235742.4074035556,250839.31029654908,169224.18643589152,33533.105974726,778245.1061157655,USINA ITAJOBI LTDA. - AÇÚCAR E ÁLCOOL - Marapoama - SP,SP,10y_1985_2024,0.938579544089711,6.270657873945559,495.0540260567881,0.9530956214755485,6.050074337807391,0.9444172462154151,6.226509299940071,0.9371267027991258,6.2912191376786035,0.9312942100200435,6.309542511190118,0.901342901452204,6.89813734768797
Fernandópolis,43545284000104,66.24891567975283,5083.50229957732,7901.755192232892,43488.50057100626,8788.763304740132,63.14109888672829,4517.288155417174,7073.885252523862,39654.13642948407,7785.39383724922,59093.84477356106,65328.77028323639,29802890.251552153,401.39015804231167,36075.01775768172,54724.92144734824,290360.6151016906,62657.67505717177,444219.6195219347,ALCOESTE BIOENERGIA FERNANDÓPOLIS S/A - Fernandópolis - SP,SP,10y_1985_2024,0.9045608009665042,6.799754803220645,456.198549618187,0.953088790040765,6.058818531953507,0.8886173132630971,7.096488922741565,0.895229614235228,6.925666528006416,0.911830389846125,6.676721691694142,0.8858349653187548,7.129293722517021
Adamantina,43619832001760,859.6874674467479,43061.44475399601,34037.18593198099,26181.12452585715,4610.381153129947,801.5178394216824,40540.59987296182,31855.38251777046,24376.40051869955,4183.761142784094,101757.66189163759,108749.82383241082,40621636.952576995,5544.53228924064,270675.16984487884,217874.71146173807,170685.59134510776,32464.198215606102,697244.2031565717,BRANCO PERES AGRO S/A - Adamantina-SP,SP,10y_1985_2024,0.935704153860989,6.411451334680427,373.5328989146416,0.9323363079866362,6.449474372015419,0.9414593519693679,6.285789327116359,0.9358994184016685,6.4010788640733445,0.9310677428933501,6.519414060176609,0.9074653491379504,7.041543234135088
Promissão,43932102000581,5966.425110934207,29804.178470700364,22848.96102282852,43191.21919346869,5474.325486470524,4811.801139815327,24131.923445409593,19057.92170634363,35118.72593063047,4426.350513887317,87546.72273608633,107285.10928440232,48394953.8356526,49642.035910973595,247328.12409207784,179558.56729167316,355652.3864020979,45320.685729714816,877501.7994265374,RENUKA DO BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL - Promissão - SP,SP,10y_1985_2024,0.8160193275658465,8.17915743647486,451.08733316719946,0.8064797680938138,8.320231124664327,0.8096825574015737,8.298437896391576,0.8340826389131111,7.858500310463799,0.813098740587093,8.234367842431247,0.8085654615946355,8.278770752985412
Araras,44207249000148,63342.539518321086,20071.976858015034,10331.765204760666,10690.623660307365,4020.2026343445873,58149.36010180493,17554.63771825602,9293.277123715801,9377.3796256648,3587.547819529416,97962.20238897097,108457.10787574876,71369878.83384584,404113.64484347496,143158.11247851828,68144.19419618067,74376.86984198906,26974.827182705496,716767.6485428686,USINA SANTA LÚCIA S.A. - Araras - SP,SP,10y_1985_2024,0.9032345072413233,6.60876601434012,658.0470402696798,0.9180143477668102,6.379814385663995,0.8745843940750757,7.13223782047921,0.8994858999925442,6.595600349568651,0.8771592681240443,6.95720588482961,0.8923798489362198,6.709817796809437
Araras,44209336003583,60230.69777357037,19259.50783099584,9686.129553610057,9143.790817583369,4456.345007083258,55442.190653910424,16994.485846455656,8776.568078258691,8317.813613824255,4055.9116879199064,93586.96988036892,102776.47098284286,66935993.60363222,382084.5556295098,135279.92694885208,63089.19683901299,58761.91729403413,28618.5189282287,667834.1156396377,USJ AÇÚCAR E ÁLCOOL S.A.- Araras - SP,SP,10y_1985_2024,0.9105875010632736,6.497928069072575,651.2774077911887,0.9204972331939151,6.343684694902722,0.8823946071511284,7.024059396322447,0.9060964990900449,6.513354636630831,0.9096679681067537,6.426428432837272,0.9101431063961898,6.421971118201177
Ariranha,44330975000153,28156.33681482828,52637.9911201985,32365.866769330674,19441.381585586954,3245.8872334887883,26242.432439584823,48274.62792091437,29570.937164378076,17821.052614969896,2893.0011968470676,124802.05133669422,135847.46352343317,73436741.39659603,185681.92121611748,358129.81605880486,219690.7108157903,131295.2297923349,23228.159682163714,918025.8375652109,Usina Colombo S.A. Açúcar e Alcool - Unidade Ariranha - Ariranha - SP,SP,10y_1985_2024,0.9186925401457079,6.757769440478769,540.5823523817835,0.9320258033624773,6.594676091469746,0.9171061982718827,6.8036376092130455,0.9136457668545733,6.7877283306364395,0.9166556675263088,6.753389887150397,0.8912821021627338,7.15618196544595
Palestina,44330975002288,1478.8249538189054,5540.506279429122,15826.621352385686,68018.52880296166,11263.717835926105,1467.9834723046304,5453.195262311399,15434.718834153638,66475.47327237342,10894.02606701994,99725.39690816299,102128.19922452146,49010646.27893644,7122.907473761193,28143.28003818568,85488.39120955401,361771.66026217997,62274.88480275946,544801.1237864404,USINA COLOMBO S/A. - AÇUCAR E ÁLCOOL - Unidade Palestina - Palestina - SP,SP,10y_1985_2024,0.9764726849723837,5.334482815943268,479.89337568941244,0.9926688540883232,4.816599459839418,0.9842413287316555,5.079550246640183,0.9752377649337663,5.40155661187077,0.9773141883874287,5.318722216268043,0.9671785307221549,5.5288036960701445
Santa Albertina,44330975002520,0.5040626898407936,1312.4214717799834,2131.181602559925,38834.41015019158,8569.722793268837,0.42005231231451035,1233.84865793504,2024.2972891248908,36073.24405014728,7909.004743200131,47240.81479271967,50848.24008049016,20992587.85451729,3.5261770486831665,7900.402872917407,12360.161281440714,245878.79750912767,54872.62901108107,321015.5168516156,Usina Colombo S.A. Açúcar e Álcool – Unidade Santa Albertina - Santa Albertina - SP,SP,10y_1985_2024,0.9290550610589448,6.3132080155274695,412.84787479934596,0.8333334737533983,6.995512898994561,0.9401314169766071,6.019714735543312,0.9498473929642376,5.799675291206522,0.9288989818728925,6.331467287856172,0.9229008841933987,6.4030809787897995
Guaíra,44346583000182,86814.7829987478,24219.89425336713,18571.48499340021,17165.949979041718,2083.123733542246,85818.52677101355,23657.281379962933,18197.773020896813,16860.205871678827,2004.217366196186,146538.0044097483,148855.23595809907,80807569.70501548,380281.957514006,115339.08443945239,86121.32818860226,74680.79665646644,10133.190396853637,666556.3571953807,Usina Açucareira Guaíra Ltda. - Guaíra - SP,SP,10y_1985_2024,0.9844329859582296,4.477883178949837,542.8601095883643,0.9885243481199668,4.380382515262304,0.9767706304776298,4.762163006695109,0.9798771087699124,4.637288198504718,0.9821889200576618,4.350519298241335,0.9621211327606144,4.864420789648756
Paraguaçu Paulista,44373108000103,969.1651696410249,26287.970948751732,32058.227571610318,31277.286005495043,2897.1937402743033,936.882185974834,25219.28233400338,30207.966526943706,29986.810415669424,2696.7680250875205,89047.70948767889,93489.84343577245,42897787.52625804,5453.742943589125,149415.89393389615,196554.63943084306,180354.54344620102,18607.924881535477,550386.7446360649,COCAL Comércio Indústria Canaã Açúcar e Alcool Ltda. - Unidade Paraguaçu Paulista Paraguaçu Paulista-SP,SP,10y_1985_2024,0.9524853846702043,5.887128744783713,458.8497097626314,0.9666899052117727,5.627258504976165,0.9593468580427239,5.6838123499596716,0.9422843623985894,6.131176122940284,0.9587408066800011,5.766310523698088,0.9308207413261197,6.422740951999192
Bariri,44691236000197,27074.214290393156,31910.13740380661,21418.762675615904,24281.42717341766,4722.746862918546,24742.29970383842,29226.871249814743,19753.73157287374,22421.9286869317,4301.760397577022,100446.59161103563,109407.28840615189,54438598.83391588,183381.73777191786,210129.01224587506,139357.7748764558,156587.83274854472,31235.59660360176,720691.9542463952,DELLA COLETTA BIOENERGIA S/A - Bariri - SP,SP,10y_1985_2024,0.9180978075075628,6.587238974162084,497.57744321222793,0.9138695379469542,6.773298600838359,0.9159117956768255,6.585023736714103,0.9222629650480366,6.506341051862303,0.9234188965415647,6.448872697234653,0.9108598284936735,6.613862125207977
Itapetininga,44836856000177,1489.9042714241673,2993.9438986792284,5293.023068438383,8039.555048044376,1165.6755507418047,1284.9243546504308,2494.126963961241,3990.9303142034832,5936.84899861351,816.8894276276524,14523.720059056315,18982.10183732796,12853281.4885114,10944.577639069626,23377.174916808508,47123.98679439443,73709.06019415932,11272.956066533981,166427.75561096583,Agroindustrial Vista Alegre S. A. Em Recuperação Judicial - Itapetininga - SP,SP,10y_1985_2024,0.7651270751532733,8.76761472660992,677.1263582221256,0.862420746953225,7.345826070159489,0.8330573478886895,7.808153962778427,0.7539982846477448,8.90303824205655,0.7384549223352417,9.168300951193695,0.7007862754844655,9.6707493430399
General Salgado,44845915000173,25.685265481997938,5353.292686026997,11686.134077883526,52487.91223282805,9955.170196548395,25.18235953204772,4909.024049668775,10529.914714253913,46826.224117019636,8656.546649836822,70946.8918903112,79508.19445876898,33859624.00226997,132.42388098385987,35886.08283439547,81491.37033326397,373533.16218324314,74085.68470389492,565128.7239357812,Destilaria Generalco S/A – em recuperação judicial​ - General Salgado - SP,SP,10y_1985_2024,0.8923217584459492,7.107804771354017,425.863324312172,0.9804204496035795,5.155636062110083,0.9170102098998175,6.703553296845555,0.9010605769261365,6.973338641346725,0.8921334860740114,7.116555913413155,0.8695528533342579,7.441930498544517
Pitangueiras,44870939000182,105116.96548926986,30073.19095656916,13008.057691514725,8521.52356885549,1580.8864076270486,102868.52314184466,28967.93760834974,12540.935013022901,8015.511286696792,1459.52095610514,153852.42800601924,158300.62411383624,88793196.70203961,509787.2009098745,161844.2484777599,70897.76810487517,52393.31176698571,9719.515405853237,804642.0446653485,Pitangueiras Açúcar e Álcool Ltda. - Pitangueiras - SP,SP,10y_1985_2024,0.9719003248867911,5.082999824983121,560.915013437895,0.9786100907978103,4.8497138262796655,0.9632478858058131,5.38167860908045,0.9640897442516316,5.45029625376911,0.9406195056470801,6.1483502737084565,0.9232294926843724,6.148142813399529
Nova Europa,45281813000135,19830.37380554796,18717.88782722149,17222.405963731402,40168.68896474122,9523.054953849345,18627.050464767097,17810.952848982364,16364.854164457558,38560.15161676996,9012.149394607515,100375.15848958452,105462.41151509143,54668356.91012223,124439.0331548793,111865.13161306885,102410.34281668745,229257.26139411508,56068.18845959657,624039.9574383469,Usina Santa Fé S.A. - Nova Europa - SP,SP,10y_1985_2024,0.951762405653137,5.917178912119303,518.3681666742402,0.9393191801334473,6.2751733464582955,0.95154715176142,5.976375787997992,0.9502072009520761,5.946343561541459,0.9599554431715912,5.7073623088707155,0.9463506656511191,5.887626263978773
SANTA RITA DO PASSA QUATRO,45353547000109,21835.498709211864,21755.506702038034,14914.779745393347,19883.181510922335,4450.604678819899,18317.52007903071,18854.892248046428,12498.615230836676,16932.984991988793,3771.3664031736694,70375.37895307629,82839.5713463855,54131359.775663435,172211.48197655415,158994.93812166553,115278.2871351633,150964.4557401103,33987.132879848046,631436.2958533415,"USINA SANTA RITA S.A. AÇÚCAR E ÁLCOOL, EM RECUPERAÇÃO JUDICIAL - SANTA RITA DO PASSA QUATRO - SP",SP,10y_1985_2024,0.849538183373844,7.622399362896903,653.4480912427526,0.8388871865474268,7.886766602857682,0.8666721720749497,7.308261779385311,0.8380019982995096,7.729131043371171,0.8516235182325864,7.592570417223305,0.8473829232960917,7.6365202781523855
Clementina,45483450000110,281.14919601684693,15595.023038324218,24780.983271872738,42681.39788165224,6159.088926267651,252.656899643704,14425.974546112995,21866.90150040666,37440.91869424117,5356.43059966976,79342.8822400743,89497.6423141337,38642205.68805012,1966.283582898507,101757.51461555,181514.1687899326,312552.2610768328,46324.643994752674,644114.8720599666,CLEALCO AÇÚCAR E ÁLCOOL S/A - EM RECUPERAÇÃO JUDICIAL - Clementina - SP,SP,10y_1985_2024,0.8865360046199146,7.197003802615773,431.76786213448264,0.8986577348368601,6.993737171422265,0.9250370782179463,6.524999313273504,0.8824065316740818,7.324736343127973,0.8772186608802746,7.322915288376528,0.8696790489296776,7.521346833812475
Queiroz,45483450002164,178.80290479139953,7461.819958399471,16213.267381996879,60852.28732957794,5189.404044363518,148.43663789781868,6241.735096466395,13135.320533451117,48622.98259307271,4011.109302746198,72159.58416363427,89895.58161912923,39857714.89575426,1464.233161236492,59624.584823244455,136047.9011876019,519139.3080653313,46241.39988586878,762517.4271232832,Clealco Açúcar e Álcool S/A - em Recuperação Judicial - Queiroz - SP,SP,10y_1985_2024,0.8027044584834095,8.482257007401397,443.37790776663473,0.83016905162135,8.189090456582571,0.8364896407665698,7.9906222819176245,0.8101587560343637,8.391146459390951,0.7990329489133099,8.531138776323331,0.7729421853561148,8.910734159559993
Luís Antônio,45765914000181,61879.95424724091,28050.994547802384,10368.20196274595,9058.501003714198,1978.638913285031,55695.68488276963,24636.091160066397,9089.410977290134,8268.850239381867,1579.076369764524,99269.11362927256,111336.2906747885,70654528.70782956,417354.12802297674,194712.97981631244,71038.55265990098,56388.09800639491,17303.238076724432,756796.9965823097,CENTRAL ENERGÉTICA MORENO AÇÚCAR E ÁLCOOL LTDA EM RECUPERAÇÃO JUDICIAL - Luiz Antônio - SP,SP,10y_1985_2024,0.8916150612493102,6.797397254709172,634.6046583697521,0.900060214334321,6.744577191434908,0.8782608801297022,6.941393093371335,0.8766622226254226,6.851578790146067,0.9128276561421635,6.224881797029604,0.7980619198188444,8.745020610151029
Avanhandava,45902707000121,6635.1065851376625,30935.47837440867,30000.81896100897,33490.95644687344,4070.6123479542202,5673.707230171649,26884.97461142762,26762.9067714013,29997.702205439004,3544.242318037708,92863.5331364773,105132.97271538294,44198684.95118419,49953.36493215801,224950.68394790604,206182.31379046166,228768.55201768444,29721.061099582854,739575.9757877927,Diana Bioenergia Avanhandava S/A - Avanhandava-SP,SP,10y_1985_2024,0.8832959892409625,7.034671965283245,420.40744981918584,0.855104158067407,7.528645439404286,0.8690660699033566,7.271608385212371,0.89207253995913,6.872556181163912,0.895695596302967,6.830756009628421,0.8706902095010223,7.3013734934793915
Lucélia,45968162000156,829.9701027365877,37171.50927981954,29345.480607924917,20565.659156633676,4333.879659109109,769.3702508131371,34906.65518708908,27266.94627981639,18781.226022722756,3875.808756342122,85600.00649678349,92246.49880622383,35390844.68682938,5410.494042080758,234793.78728434944,192118.16749334932,141760.38757491676,31393.97964299537,605476.8160376913,SALTO BOTELHO AGROENERGIA S.A. – Lucélia - SP,SP,10y_1985_2024,0.9279485682876465,6.563683433769955,383.65515379800604,0.9269855001720664,6.518902336651899,0.9390701605447038,6.316498625785402,0.9291702066195772,6.546771888325002,0.9132323880153712,6.893063163948743,0.8943046556901514,7.243851263154099
Catanduva,47063128000168,25108.31877276483,44926.30516655386,39785.17344919487,20550.37763154226,3740.369883806069,23660.33308363957,41896.81284773585,37268.71582644892,19070.513640656267,3317.9529535725137,125214.32835205314,134110.5449038619,70393853.3195291,159399.1109500518,292155.52912589436,250783.96758441156,133091.5146071826,26735.49925252743,862165.6215200678,USINA SÃO DOMINGOS AÇÚCAR E ETANOL S/A - Catanduva - SP,SP,10y_1985_2024,0.9336650480528128,6.428768313022047,524.894245787991,0.9423304402724128,6.348458150171056,0.9325675167902887,6.50299480544406,0.9367488588189912,6.30345291581195,0.9279884770285396,6.476353719306052,0.8870654658881707,7.147822296473611
Olímpia,47080619001199,9772.786933976178,21907.523160034536,34502.61729649478,40245.50814814809,6466.956417479294,9385.911296528899,20814.575547767563,32794.28103645491,38212.73601274251,5976.795932186849,107184.29982568073,112895.39195613288,58420428.0075171,54493.47465408608,128685.25344398839,201530.82595253023,235208.8621020664,40900.10151235349,660818.5176650246,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - Unidade Cruz Alta - Olímpia - SP,SP,10y_1985_2024,0.9494125310918688,5.853370152803005,517.4739818452217,0.9604129671442786,5.576042435206836,0.9501108544182294,5.874021106993344,0.95048676321105,5.841030094056208,0.9494907076853715,5.844350659860897,0.9242053829267183,6.324474586191139
Tanabi,47080619003051,304.4997882622714,2036.573166590491,7850.339271566125,62846.99208003839,10708.195051466102,292.6094656995114,1955.3983480424856,7522.011185955534,60585.18602543185,10203.773518230166,80558.97854335952,83746.59935792338,41821431.2454216,1693.021707347094,11366.580518036732,45708.06769864349,359241.92574008054,63170.75703318775,481180.35269729566,TEREOS ACUCAR E ENERGIA BRASIL S.A. - Unidade Tanabi - Tanabi - SP,SP,10y_1985_2024,0.9619373104221185,5.745670348246452,499.38065027191846,0.9609512944799862,5.560009473270512,0.9601414671077576,5.581228656305033,0.958176573743788,5.822432141779885,0.9640109099934961,5.716135551603969,0.9528938788645922,5.899290844962596
Guaíra,47080619003302,39765.64347836214,21583.404931446326,30756.515156213503,30893.33702742706,3334.737154362862,39473.806445222355,21302.93262473742,30265.111507080615,30563.548097412757,3214.1668200783574,124819.56549453153,126333.6377478119,65127919.9286397,162498.067680776,95770.31669133648,141097.95814936122,131852.58331725912,16184.953441917663,547403.8792806506,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - Unidade Mandú - Guaíra - SP,SP,10y_1985_2024,0.9880152880873836,4.333001796191305,515.5231899412927,0.9926610760542934,4.086393516282387,0.9870051871982317,4.437220030645036,0.9840227786978781,4.587579491132833,0.9893249172233638,4.267994202121985,0.9638441266272632,4.853442023381892
Pitangueiras,47080619006158,97230.28357151306,32669.099189846507,14960.399681688992,10475.610963354891,1669.0787569870843,95340.56097613688,31597.232154689693,14438.818072270004,9890.032084513883,1543.1357798360434,152809.77906744657,157004.4721633906,87757368.73634791,469676.3095284541,174209.22170956552,81901.79245979704,64184.46390877735,10254.662188852126,800226.4497954461,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - UNIDADE ANDRADE - Pitangueiras - SP,SP,10y_1985_2024,0.9732829706176858,5.096838572615121,558.9482103734028,0.9805644648358318,4.8305557926611025,0.9671901870043007,5.332538271018792,0.9651358506111715,5.474572484854264,0.9441007421056927,6.1270377578265665,0.9245434185631928,6.143905520290244
Colina,47080619006239,18735.764166805035,25772.635870935017,44703.798356601656,35979.42031403938,4121.7751340384575,18336.451678068846,25090.9821620431,43236.90993420642,34583.28604337074,3784.0751045127713,125031.70492220187,129313.39384241957,70133304.34506203,94213.26582667147,133007.01817893673,236337.39463149337,195853.66144903877,25603.480554394686,685014.8206405352,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - Unidade São José - Colina - SP,SP,10y_1985_2024,0.9668890530749248,5.297323040452326,542.3514321380043,0.9786871522729952,5.028525390685329,0.9735512614113075,5.160784439939062,0.9671864925057624,5.286740798762397,0.9611963100438319,5.443491299736576,0.9180692739065529,6.21176064238826
Cerquilho,47254396000167,14837.92658673291,25274.768524919476,12998.898222793578,10078.24683306857,2811.0610917917365,13023.650059120182,21535.363367137455,10663.375192354997,8149.798338454407,2280.0607618724302,55652.24771893946,66000.90125930628,36637859.828435786,107463.31516293855,195478.532673799,105182.64003944771,82916.07914884084,23151.250662934315,514191.8176879604,J PILON SA AÇÚCAR E ÁLCOOL - Cerquilho - SP,SP,10y_1985_2024,0.8432043601994355,7.790678731306842,555.1115080155025,0.8777270855865446,7.24247518915649,0.8520498751909367,7.734137405890318,0.8203291547938086,8.091658095684592,0.8086523850272678,8.227232426653615,0.8111032408830172,8.23576930808643
Novo Horizonte,47524632000118,4951.3686451115445,26909.04991995739,37310.144929588925,34152.347746085565,7153.786340150121,4709.252108911702,25429.37284407473,34941.48808097353,31440.648179057855,6488.524629500918,103009.28584251874,110476.69758089355,50195508.291070856,28229.569516412594,157560.95376922953,224607.77329487726,215370.52630728707,47460.1628221403,673228.9857099467,USINA SANTA ISABEL S/A - UNIDADE NOVO HORIZONTE - Novo Horizonte - SP,SP,10y_1985_2024,0.9324073591817225,6.093855088463276,454.3538084519277,0.951101088698196,5.7013669431145,0.9450119167981014,5.855314633474768,0.9365144023673593,6.020018783597685,0.9205999075908766,6.3061704544740165,0.9070056500128515,6.6342717779776965
Mendonça,47524632000894,414.7680167845067,10382.857284715712,18852.611008321397,58212.53163864203,8313.087148695395,373.82988153427254,9346.261127949287,16813.167540100832,50738.674737022615,7174.613275589456,84446.54656219647,96175.85509715902,42103975.73105413,2746.4288963476815,70015.45116458768,129897.43026345842,421673.85533723404,61154.226433214724,685487.3920948425,USINA SANTA ISABEL S/A - UNIDADE MENDONÇA - Mendonça - SP,SP,10y_1985_2024,0.8780431063169302,7.12743745716997,437.78114255932263,0.9012987173707185,6.621602402324556,0.900162727046979,6.743370273195923,0.8918216968821788,6.890155968641303,0.8716108595308334,7.243695531999899,0.863050410426095,7.356379806846112
Sonora,47902283000120,0.0,0.0,0.0,3060.986112356186,3399.291896350682,0.0,0.0,0.0,3055.6101257503033,3397.24492456764,6452.855050317943,6460.278008706868,3116011.2256965637,0.0,0.0,0.0,11161.722137957811,11164.889568522573,22326.611706480384,Sonora Estância S.A - Sonora - MS,MS,10y_1985_2024,0.9988509846822504,3.455983113480503,482.3339214654456,,,,,,,0.9982437076129873,3.646446513723679,0.9993978240629351,3.284475093330075
Presidente Prudente,48295562001108,63.03899938613176,9757.601588406867,19665.061332614452,12154.8140699166,2478.346361713082,58.465418078005314,8659.323741400534,17143.21198603867,10770.052912733081,2092.427583874966,38723.481642125254,44118.86235203713,16259750.584594114,425.6601287126541,71205.40278540949,148404.62306199453,90691.22572711993,19590.5766560156,330317.48835925205,USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL - Presidente Prudente - SP,SP,10y_1985_2024,0.877708072641117,7.486990161340823,368.5441944276095,0.9274483834980951,6.752330031531196,0.8874438726509175,7.297428793363479,0.8717599043338197,7.546613791428449,0.8860730284134227,7.4613420826882475,0.8442837596068044,7.904696840870219
Colorado,48295562001450,303.8610932081938,16720.390946333348,25085.671408129707,32184.02241584179,5214.473940936872,292.22857093811035,15968.659420526965,24197.542292337035,30691.1086727311,4833.460784582473,75982.99974111568,79508.41980444992,32895249.213511813,1899.7704079896212,103374.8420740681,146584.00599675314,198877.30362514872,34797.69853810312,485533.6206420626,USINA ALTO ALEGRE S/A AÇÚCAR E ÁLCOOL - Colorado - PR,PR,10y_1985_2024,0.9556597895920335,6.106694383264404,413.7329014262554,0.9617176317399961,6.252101537355993,0.955041031742668,6.1825613052867885,0.9645961592439241,5.843335967051236,0.9536132021093846,6.179379974805643,0.9269316213543214,6.6732903323036075
Santo Inácio,48295562001884,17.85462848842144,8785.649204423964,9191.040370852104,61427.37051204897,7668.918584868956,17.85462848842144,8380.606892002184,8689.137033189158,58274.057541325106,7119.248592303811,82480.90468730869,87090.83330068244,32029926.04737248,102.43522498011589,54094.800349730496,58541.719449047836,385961.47174226015,50888.32863795325,549588.7554039719,USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL - Santo Inácio - PR,PR,10y_1985_2024,0.9470675794608843,6.310523559999802,367.7760888656177,1.0,5.73718042055841,0.9538972814646614,6.157177357194203,0.9453921082476526,6.369433392405001,0.9486659945812699,6.283216561688146,0.9283249670103862,6.635659001304004
