outcome,overlay_cluster,overlay_lisa_class,cell_count,cnpj_clean,emissor_x,cidade_x,uf_x,rota,rota_tag,cohort,X,Y,neea_t0_2022,neea_t1_2023,neea_t2_2026,neea_first,neea_first_origin,delta_neea,vol_pct_t0_2022,vol_pct_t1_2023,vol_pct_t2_2026,vol_pct_first,vol_pct_first_origin,delta_vol_pct,status_t0_2022,status_t1_2023,status_t2_2026,motivo_t0_2022,motivo_t1_2023,motivo_t2_2026,processo_t0_2022,processo_t1_2023,processo_t2_2026,observable_t0_2022,observable_t1_2023,observable_t2_2026,cd_ibge,lisa_class,local_I,p_value,outcome_value,cluster,overlay_cell,lisa_sig,area_1985,area_1995,area_2005,area_2015,area_2024,cidade_y,emissor_y,uf_y,cane_area_total_ha,mean_first_key_year,dominant_first_key_year,share_1985,share_1995,share_2005,share_2015,share_2024,share_old_le_1995,share_mid_2000_2010,share_recent_ge_2015,share_recent_ge_2010,schema,buffer_km_x,scale_m,area_1990,area_2000,area_2010,area_2020,share_1990,share_2000,share_2010,share_2020,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,log_cane_area,frontier_year_c,frontier_period_generation,frontier_generation_legacy,buffer_km_y,prior_entry_area_total_ha,prior_pasture_area_ha,prior_pasture_share,prior_annual_agriculture_area_ha,prior_annual_agriculture_share,prior_perennial_agriculture_area_ha,prior_perennial_agriculture_share,prior_agricultural_mosaic_area_ha,prior_agricultural_mosaic_share,prior_forestry_area_ha,prior_forestry_share,prior_native_vegetation_area_ha,prior_native_vegetation_share,prior_other_uses_area_ha,prior_other_uses_share,prior_productive_share,source_method,origin_year_window,vol_pct_first_c,student_resid,cooks_d,hat_diag,outlier_any
delta_vol_pct,C0_agroindustrial_intensive,ns,63,53009825000133,Usina Alta Mogiana S/A Açúcar e Álcool - São Joaquim da Barra - SP,São Joaquim da Barra,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5638988.90398604,7722104.34950551,62.9,64.15,64.65,62.9,t0_2022,1.750000000000007,99.36,100.0,100.0,99.36,t0_2022,0.6400000000000006,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.217837/2019-52,48610.222465/2022-81,48610.221855/2025-87,True,True,True,3549409,ns,0.0172946130938684,0.426,0.2312912606002438,0,C0_agroindustrial_intensive × ns,ns,63535.65560118732,20022.529323738698,13637.141743697368,4310.144462424633,,São Joaquim da Barra,Usina Alta Mogiana S/A Açúcar e Álcool - São Joaquim da Barra - SP,SP,156678.50459332185,1993.981764889152,1985.0,0.4055160965832668,0.127793722410803,0.0870390088231581,0.0275094817480683,,0.6738573863637054,0.2986331318882263,0.0275094817480683,0.1536208170794815,pre_renovabio_1985_2015,25,300,22020.782679703658,13393.315350577412,19758.935431992773,,0.1405475673696355,0.0854827877336549,0.1261113353314132,,0.9449284303257232,5.810244714179777,644.8300767064493,11.96195762587358,-10.46405212199079,frontier_until_2001,Até 1995,25,122661.9540384994,5790.477489800042,0.0472067931347531,64457.94238086493,0.5254925448247285,51.36795637775717,0.0004187766025774,51334.47563091751,0.4185036512202094,19.82461263948225,0.0001616198991356,861.649450442494,0.007024586043787,146.21651745718813,0.0011920282748087,0.9917833856814042,grid_intersection_approximation,1987-2015,6.7855357142857144,0.4286871266859892,0.0003040364386260525,0.016212969779714655,False
delta_vol_pct,C1_developed_diversified,ns,59,53172300000114,USINA SÃO JOSÉ DA ESTIVA S.A. AÇÚCAR E ÁLCOOL - Novo Horizonte - SP,Novo Horizonte,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5498236.06647977,7615531.14246577,63.0,60.9,63.11,63.0,t0_2022,0.1099999999999994,96.18,94.73,96.98,96.18,t0_2022,0.7999999999999972,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219056/2019-01,48610.229410/2022-01,48610.224902/2025-44,True,True,True,3533502,ns,0.1414974587681849,0.057,0.2479864164447467,1,C1_developed_diversified × ns,ns,4475.827293362337,11418.849087154163,24415.499338075228,11943.857503756357,,Novo Horizonte,USINA SÃO JOSÉ DA ESTIVA S.A. AÇÚCAR E ÁLCOOL - Novo Horizonte - SP,SP,115806.59745578392,2002.162214465772,2010.0,0.0386491563666849,0.0986027509487444,0.2108299516130529,0.103136244101435,,0.3035841089427566,0.5932796469558083,0.103136244101435,0.3328456603717211,pre_renovabio_1985_2015,25,300,19262.36631779016,17688.332013829546,26601.86590181612,,0.1663322016273271,0.1527402790724692,0.229709416270286,,0.9383399940572792,5.995634435078966,457.7136617295604,11.659685450395353,-2.2836025453707407,frontier_2002_2008,1996–2005,25,100380.1147879887,29892.868308338708,0.2977967137363309,3515.344168349192,0.0350203242522076,1558.3732586322471,0.0155247208266663,64875.48841480829,0.6462982090808604,24.334060894041777,0.0002424191379481,436.7985620292851,0.0043514451338478,76.90801493693363,0.0007661678321385,0.9948823870340135,grid_intersection_approximation,1987-2015,3.605535714285722,0.41305239871023164,0.00018916943671923406,0.01092345716111524,False
delta_vol_pct,C1_developed_diversified,ns,59,53408860000125,Usina São Luiz S/A - Ourinhos - SP,Ourinhos,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5434145.34247822,7456211.45718872,59.7,63.46,63.46,59.7,t0_2022,3.759999999999998,96.33,95.05,95.05,96.33,t0_2022,-1.2800000000000011,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.218786/2019-86,48610.214506/2022-66,48610.214506/2022-66,True,True,True,3534708,ns,0.0149788674474419,0.088,0.030949390466205,1,C1_developed_diversified × ns,ns,17549.01795346877,14027.779816825716,8719.95436746934,2243.062531785404,,Ourinhos,Usina São Luiz S/A - Ourinhos - SP,SP,84103.6848600911,1996.7183543109425,1985.0,0.2086593231041192,0.1667915007548281,0.1036810025859774,0.0266702051820535,,0.5313206785169519,0.4420091163009947,0.0266702051820535,0.1589144169017922,pre_renovabio_1985_2015,25,300,13109.229135345013,17332.41554814881,11122.225507048064,,0.1558698546580044,0.2060839019952785,0.1322442117197386,,0.8937537813639923,6.796980892744988,500.84691952316615,11.339817550237008,-7.727462700200249,frontier_until_2001,1996–2005,25,78754.00823616303,3773.92791958994,0.0479204551503321,39079.18615313057,0.4962183770499925,37.43194710728898,0.0004753021204335,35614.76171058154,0.452227924752503,43.719662369020725,0.0005551420600449,166.84739671995817,0.0021185892687471,38.13344666472061,0.0004842095979466,0.997397201133306,grid_intersection_approximation,1987-2015,3.7555357142857133,0.14996443736676032,2.6621699707466912e-05,0.011645424892387679,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,53811006000105,Viralcool Açúcar e Álcool Ltda. - Pitangueiras - SP,Pitangueiras,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5597642.87620166,7673060.58481972,67.1,63.32,66.12,67.1,t0_2022,-0.9799999999999898,96.91,97.21,97.44,96.91,t0_2022,0.5300000000000011,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.216497/2019-42,48610.229414/2022-81,48610.226401/2025-01,True,True,True,3539509,ns,-0.0015304560863252,0.495,0.2198133409571479,0,C0_agroindustrial_intensive × ns,ns,106306.62252192775,19082.360791853367,6422.661965740428,3613.625927696976,,Pitangueiras,Viralcool Açúcar e Álcool Ltda. - Pitangueiras - SP,SP,165802.08952364078,1989.6041217431891,1985.0,0.6411657586906955,0.1150911960559611,0.0387369181184212,0.0217948153613693,,0.8584462296313703,0.1197589550072604,0.0217948153613693,0.0516298185277315,pre_renovabio_1985_2015,25,300,16943.195302791224,8486.917147703733,4946.705865927303,,0.1021892748847136,0.0511870337224768,0.0298350031663622,,0.9807120062446596,4.808579879371326,545.6706171883163,12.018556155548566,-14.841695267953583,frontier_until_2001,Até 1995,25,139628.03950135,7159.592883339094,0.0512761828419847,22040.783572267123,0.1578535633027635,2947.3149228520338,0.0211083313450343,104751.481907203,0.7502180957442306,73.6817799144194,0.0005277004545616,2472.9796143815947,0.0177111962841652,182.2048213927148,0.0013049300272596,0.9809838736885748,grid_intersection_approximation,1987-2015,4.335535714285712,0.13378721058160567,5.908289157494523e-05,0.03181023557681434,False
delta_vol_pct,C2_extensive_vulnerable_frontier,LL,4,53811006000296,VIRALCOOL ACUCAR E ALCOOL LTDA - Castilho - SP,Castilho,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5250469.97424121,7665558.87736064,64.8,62.78,63.25,64.8,t0_2022,-1.5499999999999972,96.92,96.87,86.73,96.92,t0_2022,-10.189999999999998,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.216498/2019-97,48610.229412/2022-91,48610.220448/2025-52,True,True,True,3511003,LL,0.716805662663158,0.021,-0.8987621006245679,2,C2_extensive_vulnerable_frontier × LL,sig,0.0,3197.4208051232736,2459.529931965996,19730.13954592686,,Castilho,VIRALCOOL ACUCAR E ALCOOL LTDA - Castilho - SP,SP,70946.33483249813,2008.9983196547869,2010.0,0.0,0.0450681605000776,0.0346674699654726,0.2780994901640661,,0.1078172039120866,0.6140833059238473,0.2780994901640661,0.828731609075965,pre_renovabio_1985_2015,25,300,4451.814644327351,2042.0992273031493,39065.3306778515,,0.0627490434120089,0.0287837170464757,0.5506321189118989,,0.9904129837503194,4.538929144784028,323.12069398168694,11.169693117858657,4.552502643644175,frontier_2009_2015,2006–2015,25,102346.69971702658,51605.07957745696,0.5042183062095538,9822.75334863799,0.0959752818195061,32.36654863028236,0.0003162441849104,40759.6918623981,0.3982511597842684,31.06300192830559,0.0003035076071254,67.63257342090935,0.0006608183127341,28.11280455403282,0.0002746820819016,0.9990644996053644,grid_intersection_approximation,1987-2015,4.345535714285717,-0.8442132871721842,0.001960358529261421,0.026734419203479062,False
delta_vol_pct,C1_developed_diversified,ns,59,54470679000101,USINA BATATAIS S/A AÇÚCAR E ÁLCOOL - Batatais - SP,Batatais,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5669415.53486182,7691324.17737747,67.3,63.24,62.76,67.3,t0_2022,-4.539999999999999,98.28,98.31,95.0,98.28,t0_2022,-3.280000000000001,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.213513/2019-45,48610.232967/2022-11,48610.226776/2025-62,True,True,True,3505906,ns,-0.0234289757932259,0.327,-0.1777400575900852,1,C1_developed_diversified × ns,ns,15968.222095575522,33065.0561373318,17720.253777533886,6022.712916497623,,Batatais,USINA BATATAIS S/A AÇÚCAR E ÁLCOOL - Batatais - SP,SP,126411.65867123698,1998.3929930251124,1995.0,0.1263192197889326,0.261566508064934,0.1401789515603109,0.0476436507502926,,0.4925445229951413,0.459811826254566,0.0476436507502926,0.1703088802131103,pre_renovabio_1985_2015,25,300,13230.091888341716,24899.00673827377,15506.315117682663,,0.1046587951412745,0.1969676452314374,0.1226652294628176,,0.8583168269029042,7.469999065284695,782.9779177503976,11.747306903395929,-6.052823986030262,frontier_until_2001,1996–2005,25,95068.46209478073,7461.003371754179,0.0784803204696396,34223.67249283985,0.3599897562108426,156.41104948458036,0.0016452464470146,51808.08371588233,0.54495552546365,35.629189745193266,0.000374774020323,1332.1824561041262,0.0140128747930725,51.47981897047488,0.0005415025954574,0.9854456226114698,grid_intersection_approximation,1987-2015,5.705535714285716,0.07097504229368491,8.201300124740213e-06,0.01594548742758696,False
delta_vol_pct,C1_developed_diversified,ns,59,54844360000107,Baldin Bioenergia S. A. - Pirassununga - SP,Pirassununga,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5676699.37391274,7550570.79151787,60.0,56.9,56.9,60.0,t0_2022,-3.1000000000000014,96.38,97.27,97.27,96.38,t0_2022,0.8900000000000006,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.208482/2020-44,48610.220383/2023-83,48610.220383/2023-83,True,True,True,3539301,ns,0.0447136049923174,0.292,0.2573774416072801,1,C1_developed_diversified × ns,ns,28541.125671065085,8269.10446401484,12488.738973105188,12168.239953792798,,Pirassununga,Baldin Bioenergia S. A. - Pirassununga - SP,SP,102856.69339492274,1998.512507972826,1985.0,0.2774843787898197,0.0803944224831849,0.1214188261443923,0.1183028498405282,,0.4792714582310253,0.4024256919284464,0.1183028498405282,0.3092063956744235,pre_renovabio_1985_2015,25,300,12486.047297126172,9267.729553978115,19635.707481840545,,0.1213926569580207,0.0901033199501588,0.1909035458338952,,0.8829674784935336,6.853609289974207,660.7432011135538,11.541101694373237,-5.933309038316793,frontier_until_2001,1996–2005,25,57846.0844768267,5944.229450872846,0.1027594089493493,6012.776910454284,0.1039444063472095,520.8770274563338,0.0090045338792982,44152.09977401238,0.7632685975781097,61.52067146478099,0.0010635235214481,1004.5459992571488,0.0173658426208531,150.03464330892902,0.0025936871037318,0.980040470275415,grid_intersection_approximation,1987-2015,3.8055357142857105,0.45602820613788936,0.0002240216861823776,0.010617870365028162,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,55090971000161,CAFEÁLCOOL AGROINDUSTRIAL LTDA. (EM RECUPERAÇÃO JUDICIAL) - Cafelândia - SP,Cafelândia,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5464230.63938766,7591862.81354918,57.85,57.85,65.54,57.85,t0_2022,7.690000000000005,96.67,96.67,97.36,96.67,t0_2022,0.6899999999999977,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.220092/2020-42,48610.220092/2020-42,48610.228568/2023-36,True,True,True,3508801,ns,0.0496844042226764,0.248,0.2365084968016508,0,C0_agroindustrial_intensive × ns,ns,769.2598251941157,4970.596247235466,12901.414516097424,22408.623133180656,,Cafelândia,CAFEÁLCOOL AGROINDUSTRIAL LTDA. (EM RECUPERAÇÃO JUDICIAL) - Cafelândia - SP,SP,92022.69234992383,2007.618527117047,2010.0,0.0083594579288002,0.0540148969814354,0.1401981857587771,0.243511926905703,,0.1241002202783871,0.6323878528159097,0.243511926905703,0.6712701561245399,pre_renovabio_1985_2015,25,300,5680.180318806219,5929.154381856732,39363.46392755322,,0.0617258653681514,0.0644314378382957,0.4277582292188367,,0.8671538513852899,7.4231538741902146,458.2359879750377,11.429801348419817,3.1727101059043434,frontier_2002_2008,2006–2015,25,81814.0434530366,41535.21403176076,0.5076782943212317,1746.3080831749294,0.0213448450836848,897.9288384240573,0.0109752409308493,37273.13703861058,0.4555836072324958,96.59122973104438,0.0011806191902309,214.0754525899612,0.0026166101020645,50.78877874527728,0.0006207831394426,0.9967626067584926,grid_intersection_approximation,1987-2015,4.095535714285717,0.6373221902751283,0.0010477842515911387,0.02507838252455666,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,55109474000168,"Usina Carolo S/A – Açúcar e Álcool, em Recuperação Judicial - Pontal - SP",Pontal,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5621016.86284423,7664946.45696951,49.0,51.24,49.0,49.0,t0_2022,0.0,86.7,94.61,86.7,86.7,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao, 48610.222962/2019-84,48610.229544/2022-13, 48610.222962/2019-84,True,True,True,3540200,ns,0.0318129591405104,0.268,0.1645106372222309,0,C0_agroindustrial_intensive × ns,ns,136972.82893941164,8827.702169029386,1042.636491951288,660.4921598135256,,Pontal,"Usina Carolo S/A – Açúcar e Álcool, em Recuperação Judicial - Pontal - SP",SP,168659.92848999173,1986.7314595070936,1985.0,0.8121243152758695,0.0523402461275988,0.0061818862446224,0.0039161178694127,,0.9610232477996344,0.0350606343309527,0.0039161178694127,0.0090122310261255,pre_renovabio_1985_2015,25,300,16285.581142664889,4011.177506532856,859.5100805880977,,0.0965586863961659,0.0237826349296174,0.0050961131567128,,0.9810858495793152,4.581245001223493,548.1918114646074,12.035645638212447,-17.714357504049076,frontier_until_2001,Até 1995,25,74813.28089809099,4996.769093588968,0.0667898671680427,17374.97363235478,0.2322445082447672,692.385892020664,0.0092548526639784,49340.59744650951,0.6595165571433792,118.07707582902614,0.0015782903036944,2026.973429621872,0.0270937647071376,263.5043281661771,0.0035221597690003,0.969384075523862,grid_intersection_approximation,1987-2015,-5.874464285714282,-0.64682714993171,0.002014036773438278,0.04580664969701412,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,55109565000101,"USINA BAZAN S.A. - Pontal, SP",Pontal,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5624440.83906075,7664109.77536027,66.2,65.38,65.38,66.2,t0_2022,-0.8200000000000074,98.36,99.11,99.11,98.36,t0_2022,0.75,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.221798/2019-98,48610.202259/2022-55,48610.202259/2022-55,True,True,True,3540200,ns,0.0437800844788633,0.265,0.2427691802433397,0,C0_agroindustrial_intensive × ns,ns,133891.91983064017,8660.971631992565,1072.8218422459622,822.1215499877931,,Pontal,"USINA BAZAN S.A. - Pontal, SP",SP,164791.92560063157,1986.7343171204227,1985.0,0.8124907779469932,0.0525570145528985,0.0065101602419885,0.0049888460674959,,0.9629910643528784,0.0320200895796254,0.0049888460674959,0.010640154937453,pre_renovabio_1985_2015,25,300,16140.260368279853,3272.5403066410736,931.290070844164,,0.0979432718529869,0.0198586204676798,0.0056513088699571,,0.9754604642029212,4.73289180626182,554.854838477862,12.012444968355476,-17.711499890720006,frontier_until_2001,Até 1995,25,69980.00568257917,4815.524241543188,0.0688128586811756,16924.31133784445,0.2418449551806422,533.661476702971,0.0076259135948572,45331.32786762012,0.6477754242152756,120.446663117045,0.0017211582357305,1987.7528165328956,0.028404582096622,266.9812792185104,0.0038151079956967,0.9677803099076814,grid_intersection_approximation,1987-2015,5.7855357142857144,0.2142463605604059,0.0001985126764372073,0.041275005942955745,False
delta_vol_pct,C1_developed_diversified,ns,59,56723257000207,Usina Açucareira Furlan S/A - Avaré - SP,Avaré,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5520568.16009102,7454650.32696257,63.8,63.51,63.8,63.8,t0_2022,0.0,83.89,76.94,83.89,83.89,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.219083/2019-75,48610.218116/2022-65,48610.219083/2019-75,True,True,True,3504503,ns,0.0866005251952452,0.087,0.1645106372222309,1,C1_developed_diversified × ns,ns,3686.8692430010015,4064.525323886497,3040.855564296947,11526.654660385731,,Avaré,Usina Açucareira Furlan S/A - Avaré - SP,SP,53983.50027765387,2004.5271264408907,2010.0,0.0682962242914648,0.0752919929789914,0.056329351536245,0.2135218094621611,,0.2386759244808911,0.5478022660569477,0.2135218094621611,0.552965103726992,pre_renovabio_1985_2015,25,300,5133.167268595977,8207.091047294467,18324.33717019324,,0.0950877072104348,0.1520296202558718,0.3394432942648309,,0.7992642454138421,8.377130271906069,706.3862010604279,10.896452252449574,0.08130942974798927,frontier_2002_2008,1996–2005,25,45403.370484691455,5715.840298753101,0.1258902199932557,6060.20436718365,0.1334747685576989,499.7497813729646,0.0110068872869573,31986.81816216884,0.7045031639876551,458.5586458142089,0.0100996609044436,645.2500012762848,0.0142115000359685,36.94922812240457,0.0008137992340208,0.9849747007300108,grid_intersection_approximation,1987-2015,-8.684464285714284,-0.1974905378012992,0.00013979518457984467,0.03445020378541061,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,60329174000124,USINA AÇUCAREIRA SÃO MANOEL S.A. - São Manuel - SP,São Manuel,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5561008.15581125,7481688.13209503,61.5,61.02,57.11,61.5,t0_2022,-4.390000000000001,99.55,98.32,97.91,99.55,t0_2022,-1.6400000000000006,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.217085/2019-20,48610.218034/2022-11,48610.218864/2025-91,True,True,True,3550100,ns,-0.0013516203788732,0.263,-0.0066147101839271,0,C0_agroindustrial_intensive × ns,ns,51726.68765744228,10704.185702664245,5552.89698640786,4862.032057915482,,São Manuel,USINA AÇUCAREIRA SÃO MANOEL S.A. - São Manuel - SP,SP,119196.58778817792,1992.4496465616216,1985.0,0.4339611445032707,0.0898027863153805,0.0465860398309036,0.0407900271990647,,0.7652088427501578,0.1940011300507776,0.0407900271990647,0.1385646444913037,pre_renovabio_1985_2015,25,300,28779.409641052694,5916.974989165512,11654.400753529866,,0.2414449119315064,0.0496404729276349,0.097774617292239,,0.7488808237764973,9.20834164607007,594.0996805842709,11.688537796732263,-11.99617044952106,frontier_until_2001,Até 1995,25,51285.634836671175,8232.732816069083,0.1605270723914753,2526.8309403232543,0.0492697603991922,1180.000351857477,0.0230083990500539,37416.28978413008,0.7295666691713839,929.069234976346,0.018115584177424,879.0000250867994,0.0171393028064513,121.71168422812788,0.002373212004019,0.9804874851895294,grid_intersection_approximation,1987-2015,6.975535714285712,0.4139877509460369,0.0010247645006476918,0.056210245326176606,False
delta_vol_pct,C1_developed_diversified,ns,59,60855574000335,AÇUCAREIRA QUATÁ S.A. - UNIDADE SÃO JOSÉ - Macatuba - SP,Macatuba,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5536875.99803442,7502034.30102471,66.76,66.76,66.82,66.76,t0_2022,0.059999999999988,98.35,98.35,97.45,98.35,t0_2022,-0.8999999999999915,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.218422/2020-30,48610.218422/2020-30,48610.236918/2023-38,True,True,True,3528007,ns,0.0115285686822485,0.293,0.0706003855969011,1,C1_developed_diversified × ns,ns,75782.1936950422,15475.379394000183,2535.117082569646,1179.7044227151312,,Macatuba,AÇUCAREIRA QUATÁ S.A. - UNIDADE SÃO JOSÉ - Macatuba - SP,SP,136295.72419788883,1989.294557675753,1985.0,0.5560129941054749,0.1135426623621101,0.0186001218856204,0.00865547638899,,0.900852216287451,0.090492307323559,0.00865547638899,0.0379153505970584,pre_renovabio_1985_2015,25,300,31524.73212512895,5810.60173330494,3987.9957451278087,,0.231296559819866,0.0426323112298701,0.0292598742080683,,0.8519799620134585,7.498600617997141,567.427996010996,11.822589583631236,-15.151259335389796,frontier_until_2001,Até 1995,25,54045.00857014329,7859.611727454051,0.1454271529488854,3723.755803459895,0.0689010123594846,703.2085284062849,0.0130115351447046,40127.8425792864,0.7424893369607991,478.7053059105974,0.0088575303913459,984.4953313667298,0.0182162119576497,167.38929425933196,0.0030972202371303,0.9786865678052198,grid_intersection_approximation,1987-2015,5.775535714285709,0.2242643412144785,0.0001456447921557304,0.028020285195544184,False
delta_vol_pct,C1_developed_diversified,ns,59,60855574000416,AÇUCAREIRA QUATÁ S.A. (UNIDADE BARRA GRANDE) - Lençóis Paulista/SP,Lençóis Paulista,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5539454.9453959,7486641.36942521,63.55,63.55,64.15,63.55,t0_2022,0.6000000000000085,97.57,97.57,96.79,97.57,t0_2022,-0.7799999999999869,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.218421/2020-95,48610.218421/2020-95,48610.236917/2023-93,True,True,True,3526803,ns,0.0448838957041996,0.066,0.083121752480279,1,C1_developed_diversified × ns,ns,63878.273078847415,15983.789135256,4792.069866348716,2057.294008389641,,Lençóis Paulista,AÇUCAREIRA QUATÁ S.A. (UNIDADE BARRA GRANDE) - Lençóis Paulista/SP,SP,132022.13935751823,1990.5268540860604,1985.0,0.4838451595293722,0.1210690056458759,0.0362974716942868,0.0155829470602536,,0.845086882950506,0.1393301699892402,0.0155829470602536,0.0532201591210363,pre_renovabio_1985_2015,25,300,31708.116015999,8633.65199696036,4968.945255717109,,0.2401727177752579,0.0653954862341707,0.0376372120607826,,0.817547320321025,8.095352222738114,613.1761320949382,11.790732484368597,-13.918962925082269,frontier_until_2001,Até 1995,25,55863.5789274986,7722.216552418059,0.1382334734127969,4536.972241738874,0.0812152090654107,878.2763794722299,0.0157218065210623,40921.04657388138,0.7325174534017936,723.6202574741457,0.0129533458358133,976.7015740973138,0.0174836913933657,104.74534841660028,0.0018750203697572,0.980641288236877,grid_intersection_approximation,1987-2015,4.995535714285708,0.2588106809490752,0.00022217646552608226,0.031966806686883065,False
delta_vol_pct,C1_developed_diversified,ns,59,60855574001307,AÇUCAREIRA QUATÁ S.A. - UNIDADE QUATÁ - Quatá - SP,Quatá,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5344980.73150459,7534505.8062032,59.0,59.0,59.14,59.0,t0_2022,0.1400000000000005,99.04,99.04,98.06,99.04,t0_2022,-0.980000000000004,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219070/2020-30,48610.219070/2020-30,48610.236919/2023-82,True,True,True,3541703,ns,0.0305946054413662,0.08,0.0622528076746482,1,C1_developed_diversified × ns,ns,527.6935773849488,14109.737144574932,15372.917105637343,11764.659190795,,Quatá,AÇUCAREIRA QUATÁ S.A. - UNIDADE QUATÁ - Quatá - SP,SP,92732.51684399771,2003.002004637705,2010.0,0.0056904912682643,0.1521552269341669,0.1657769855583552,0.126866600747896,,0.3246343520559468,0.5484990471961572,0.126866600747896,0.4052806548404098,pre_renovabio_1985_2015,25,300,15466.729798208497,9672.744066657271,25818.035960739737,,0.1667886338535155,0.1043080075452881,0.2784140540925138,,0.951442362712832,6.007305734112266,485.3912454551698,11.437485248708649,-1.443812373437595,frontier_2002_2008,1996–2005,25,146037.55147856686,45045.53332603416,0.3084517158084867,22234.61063903084,0.1522526940085961,1278.1811949869743,0.008752414581359,77312.32659620885,0.5294003207630851,8.138251731552092,5.572711709526641e-05,123.17262054096848,0.000843431153795,35.588850033508535,0.0002436965675826,0.998912872278622,grid_intersection_approximation,1987-2015,6.465535714285721,0.384679458147963,0.00019343139017969615,0.012851511454878242,False
delta_vol_pct,C1_developed_diversified,HH,14,61082962000393,Companhia Melhoramentos Norte do Paraná - Jussara - PR,Jussara,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5160448.96807688,7391390.71804424,59.2,58.22,60.66,59.2,t0_2022,1.4599999999999935,92.47,92.88,97.29,92.47,t0_2022,4.820000000000007,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219081/2019-86,48610.220340/2022-17,48610.230649/2024-87,True,True,True,4113007,HH,0.9454283088454208,0.008,0.6674522070378912,1,C1_developed_diversified × HH,sig,23.81169552896537,896.0398148817173,9080.054296276616,5481.058563883164,,Jussara,Companhia Melhoramentos Norte do Paraná - Jussara - PR,PR,33748.54934448541,2008.0798042287588,2010.0,0.0007055620461166,0.0265504690508462,0.2690502102354902,0.162408715940224,,0.0417377077109045,0.7958535763488714,0.162408715940224,0.6210662139965704,pre_renovabio_1985_2015,25,300,488.7355777964872,2299.824190745634,15479.025205372824,,0.0144816766139415,0.0681458680570348,0.4586574980563463,,0.898760999776647,6.802086250549516,362.82551911681537,10.42672234345554,3.6339872176160952,frontier_2009_2015,2006–2015,25,72406.44878012734,5744.6785850817405,0.0793393224203867,45912.68911950382,0.6340966846602897,397.371710970041,0.0054880707128272,20311.2807873814,0.2805175661778352,1.9444080126395424,2.6854072329165305e-05,31.696937228023447,0.0004377640080688,6.787231949671758,9.373794826317434e-05,0.999468498043668,grid_intersection_approximation,1987-2015,-0.10446428571428612,0.547895739471648,0.0018135908023182254,0.05679458772941397,False
